1.0000000000	-0.0096480044	-0.0016286137	-0.0060375805	0.0019762635	-0.0105194988	-0.0052466160	0.0259898636	-0.0136341636	0.0173278217	-0.0170956334	-0.0224329301	0.0089870024	0.0094905327	-0.0075058101	-0.0045381504	-0.0051100811	0.0320909077	0.0350247979	-0.0011316965	0.0404114710	-0.0008545480	-0.0017457005	0.0442000215	0.0530777433	0.0460660083	0.0446880494	0.0366742412	0.0418039209	-0.0177681376	-0.0176750914	-0.0139781103	0.0065925477	-0.0018560534	-0.0019693871	0.0044989584	-0.0075688036	0.0066218481	0.0018040799	0.0034731260	-0.0076105651	-0.0120966524	0.0066970275	0.0036141756	-0.0032564740	0.0004638614	-0.0028227025	0.0223042462	-0.0014834208	0.0015532182	0.0501267467	-0.0127868064	-0.0013810307	0.0015433613	-0.0096709058	0.0074601235	-0.0161570170	-0.0053537143	-0.0130382757	-0.0062959010	-0.0121498981	-0.0139528821	-0.0170956334	-0.0298102640	0.0042037942	-0.0035914891	-0.0130382757	-0.0018260680	-0.0009492738	0.0062575516	-0.0010661170	-0.0108906937	-0.0071869021	-0.0018878108	-0.0069092425	-0.0258675732	-0.0071707077	-0.0056468972	0.0057436011	-0.0002521421	-0.0142607842	-0.0075067557	0.0020357884	0.0023771847	-0.0085243439	-0.0077096550	0.0428140893	-0.0105396389	-0.0010636969	0.0011056135	-0.0298102640	0.0011577764	-0.0142607842	-0.0079144362	0.0014224182	0.0088158836	0.0084409462	-0.0064926866	-0.0029394186	-0.0049017205	-0.0049303106	-0.0057901840	-0.0013959335	-0.0312273571	0.0025785462	-0.0156319982	-0.0108624129	-0.0020615569	-0.0144131831	-0.0135987251	-0.0348566578	0.0011056135
-0.0096480044	1.0000000000	-0.0030653451	-0.0133528865	-0.0135676469	-0.0241550621	-0.0066134719	0.0297489648	-0.0041568037	0.0214544549	-0.0134199622	-0.0114068184	-0.0173380302	-0.0186634598	-0.0201569867	-0.0073233343	-0.0059514296	0.0597534721	-0.0188147006	-0.0093814302	-0.0270830217	-0.0193765101	-0.0198415834	-0.0279764042	-0.0206625531	-0.0248361280	-0.0246587610	-0.0248446759	-0.0243416777	-0.0166204003	-0.0121034428	-0.0182227575	-0.0178111263	-0.0175485033	-0.0162953777	-0.0178114475	-0.0144483687	-0.0137274946	-0.0097341602	-0.0230203902	-0.0175648529	-0.0056970056	-0.0120554590	-0.0273828621	-0.0111096370	-0.0107272022	-0.0101990329	0.0429400470	-0.0113553627	-0.0246033525	-0.0234362580	-0.0090073287	-0.0180872535	-0.0228979451	-0.0160294090	-0.0132035422	-0.0106863070	-0.0108942771	-0.0009933016	-0.0193352793	-0.0088786536	-0.0027510373	-0.0134199622	-0.0114888319	-0.0128406216	-0.0056459311	-0.0009933016	-0.0122983875	-0.0083974498	-0.0117201718	-0.0115534712	-0.0092826374	-0.0007785156	-0.0208994587	-0.0141176634	-0.0163126476	-0.0077230632	-0.0114435182	-0.0131525082	-0.0155698762	-0.0031170533	-0.0139633525	-0.0233769972	-0.0114004632	-0.0176015291	-0.0203635997	-0.0198656897	-0.0113529632	-0.0134173189	-0.0140609798	-0.0114888319	-0.0147243773	-0.0031170533	-0.0045123480	-0.0067258335	-0.0143265700	-0.0150502976	-0.0139370426	-0.0095993915	-0.0116991758	-0.0091385263	-0.0098416199	-0.0141403211	-0.0153988191	-0.0144924506	-0.0137382955	-0.0052039254	-0.0074941000	-0.0178678514	-0.0185387382	-0.0223323866	-0.0140609798
-0.0016286137	-0.0030653451	1.0000000000	-0.0117027094	-0.0114759316	-0.0214956852	-0.0093947154	0.0269340264	-0.0087121876	0.0182577346	-0.0175209126	-0.0164519962	-0.0058549091	-0.0054870692	-0.0146651642	-0.0081661646	-0.0076861445	0.0458382119	-0.0175260368	-0.0075743441	-0.0104713669	-0.0129734291	-0.0143306231	0.0470162979	-0.0069398434	-0.0086785430	0.0540951468	-0.0127313788	-0.0087759629	-0.0175692810	-0.0142707301	-0.0178664757	-0.0027467484	-0.0019065306	-0.0021655405	-0.0026155353	-0.0044246497	-0.0032928682	-0.0015654953	-0.0068853883	-0.0011375592	-0.0081989756	-0.0005655845	0.0461208190	-0.0099056814	-0.0070266726	-0.0082203474	0.0294241993	-0.0062623508	-0.0150335530	-0.0079982508	-0.0100966053	-0.0101985951	-0.0062438244	-0.0150507586	-0.0007739237	-0.0159196627	-0.0099021320	-0.0060406040	-0.0121515303	-0.0124311628	-0.0074187597	-0.0175209126	-0.0191736475	-0.0025131980	-0.0034397760	-0.0060406040	0.0010334577	-0.0085319972	-0.0035041956	-0.0102206231	-0.0126377949	-0.0058160185	-0.0117079545	-0.0082837602	-0.0204371272	-0.0043784565	-0.0051125068	-0.0041639774	-0.0085489058	-0.0079763702	-0.0117597825	-0.0069418078	-0.0020637090	-0.0127631089	-0.0115971385	-0.0178899323	-0.0142490025	-0.0028993441	-0.0027439162	-0.0191736475	-0.0028733742	-0.0079763702	-0.0080628162	-0.0063814585	-0.0023910287	-0.0026740050	-0.0067023639	0.0017187473	-0.0119489781	-0.0024018230	-0.0107285052	-0.0045504291	-0.0214897221	-0.0082522355	-0.0171219820	-0.0098876484	-0.0090335390	-0.0203639984	-0.0139643267	-0.0274689869	-0.0027439162
-0.0060375805	-0.0133528865	-0.0117027094	1.0000000000	-0.0033622126	0.0606435702	-0.0080964257	0.0258422310	-0.0126946199	0.0153214707	-0.0192023855	-0.0116286384	0.0035176761	0.0097981946	-0.0146001699	-0.0022307738	-0.0082016121	-0.0194944860	-0.0203860643	-0.0094299017	-0.0001875364	0.0074278163	0.0842354988	-0.0115728031	-0.0113454095	-0.0072139727	-0.0064743965	0.0399420670	0.0479232323	-0.0177461034	-0.0152860246	-0.0177066601	-0.0065705362	-0.0103175370	-0.0024790188	-0.0028996704	-0.0071573381	-0.0024412830	-0.0067442567	-0.0090559311	-0.0142865278	-0.0142018078	-0.0015276599	-0.0093029950	-0.0036909068	0.0004812126	-0.0110040873	-0.0228794468	0.0012486994	0.0679779607	0.0051221494	-0.0157955301	-0.0064529623	-0.0058621735	0.0050305470	-0.0032741793	-0.0227750971	0.0028011554	-0.0134778459	0.0070311341	-0.0138833654	-0.0139548630	-0.0192023855	-0.0283489795	-0.0071239311	-0.0117266587	-0.0134778459	-0.0102467701	0.0018892647	-0.0081894932	0.0025880856	-0.0113320231	-0.0161808277	0.0055866969	-0.0021657257	-0.0205551239	-0.0160370321	-0.0093723996	-0.0097962126	-0.0016502688	-0.0135591171	-0.0082311857	0.0568901212	-0.0008150197	-0.0149239820	-0.0128399965	-0.0034374024	-0.0079546217	-0.0016713586	-0.0047478226	-0.0283489795	-0.0049718251	-0.0135591171	-0.0069048883	-0.0039517317	0.0047561889	0.0037617650	-0.0080174403	-0.0100068472	-0.0075516742	-0.0137847170	-0.0080210016	-0.0032486335	-0.0233202148	-0.0058535798	-0.0165109906	-0.0175409307	-0.0088975265	-0.0159920718	-0.0029835452	-0.0130459119	-0.0047478226
0.0019762635	-0.0135676469	-0.0114759316	-0.0033622126	1.0000000000	0.0529742702	-0.0110113814	0.0198001430	-0.0124270003	0.0121922530	-0.0159227055	-0.0123671673	0.0094394586	0.0078435108	0.0579597109	-0.0037594462	-0.0088457543	-0.0181677116	0.0397081717	0.0120843792	0.0431146231	0.0671318172	0.0082881223	-0.0043321907	0.0454040392	0.0413836621	-0.0076295130	-0.0153506961	-0.0116053531	0.0626413490	-0.0021720224	-0.0109302577	-0.0059062566	-0.0132632349	-0.0145483274	-0.0083605390	-0.0115300556	-0.0035774520	-0.0115265647	-0.0086542586	-0.0171274648	-0.0089246811	-0.0042890997	-0.0086460884	-0.0072642938	0.0034038891	-0.0007838651	0.0262028034	-0.0074631910	0.0557759925	0.0543397850	-0.0164240490	-0.0089338269	-0.0093463719	0.0103790569	0.0002221364	-0.0141667090	-0.0042765032	-0.0178965593	0.0071829798	-0.0116269432	-0.0156855639	-0.0159227055	-0.0279015932	-0.0061909260	-0.0072384222	-0.0178965593	-0.0098273391	-0.0092781108	0.0001979469	0.0089154939	-0.0141749418	-0.0103411942	0.0082081203	-0.0143012797	-0.0086913947	-0.0050844319	-0.0151684873	-0.0005294606	0.0051143943	-0.0139357589	-0.0127068351	-0.0014264171	-0.0040850836	-0.0111267181	-0.0107343606	0.0012171358	-0.0034057026	0.0064140054	-0.0055920880	-0.0279015932	-0.0058559229	-0.0139357589	-0.0057295576	-0.0082216233	0.0058479253	0.0056747153	-0.0160302009	-0.0074463338	-0.0054910822	-0.0067980842	-0.0106311250	-0.0006612667	-0.0304795930	-0.0079475509	-0.0070650974	-0.0147375790	-0.0082610687	-0.0185672726	0.0099392681	-0.0212444157	-0.0055920880
-0.0105194988	-0.0241550621	-0.0214956852	0.0606435702	0.0529742702	1.0000000000	-0.0116332067	0.0088538436	-0.0166207320	-0.0115946204	-0.0317214229	0.1070026070	0.0377808222	0.0461910472	-0.0120223779	-0.0145060144	-0.0217305840	-0.0292890260	0.0099896320	0.0456698470	0.0452688327	0.0783170278	0.0799241312	-0.0232509891	-0.0201523395	-0.0091111632	-0.0165607947	-0.0237852275	-0.0230491456	-0.0019973276	0.0008714470	-0.0255041545	-0.0211065002	-0.0256358210	-0.0253477284	-0.0241182497	-0.0210696894	-0.0141735916	-0.0260320172	-0.0208192259	-0.0274407173	-0.0273345743	-0.0107956216	-0.0147750261	-0.0196227388	0.0594043839	-0.0144707740	0.0167162528	-0.0172228464	0.0687145803	0.0558184578	-0.0265620689	-0.0273038067	-0.0178305077	0.0688973882	-0.0081012439	-0.0289899988	0.0480481596	-0.0293184467	0.0747030950	-0.0253199992	-0.0250012146	-0.0317214229	-0.0431285767	-0.0229555335	-0.0179125407	-0.0293184467	-0.0225196050	-0.0133703393	-0.0218828782	0.0584221043	-0.0135870953	-0.0224339014	0.0715677809	-0.0254728129	-0.0199798722	-0.0237715919	-0.0250632657	-0.0170941073	0.0469223093	-0.0251058186	-0.0216876709	-0.0084546594	-0.0158218841	-0.0235638171	-0.0248848376	0.0415563179	0.0382143156	0.0539403448	-0.0147725974	-0.0431285767	-0.0154695690	-0.0251058186	0.0652547800	-0.0198353996	0.0480649097	-0.0016996465	-0.0260574360	-0.0234310810	-0.0132356952	-0.0239011111	-0.0267534636	-0.0026195388	-0.0471182419	-0.0257985957	-0.0222605814	-0.0286965227	-0.0202980972	-0.0333341245	0.0699155034	0.1483090372	-0.0147725974
-0.0052466160	-0.0066134719	-0.0093947154	-0.0080964257	-0.0110113814	-0.0116332067	1.0000000000	0.0269826562	0.0080038808	0.0191114005	-0.0170511132	-0.0126545413	-0.0114921112	-0.0088578308	-0.0182228380	-0.0041978526	-0.0032633900	-0.0180077226	-0.0240092835	-0.0060860265	-0.0156023026	-0.0105268239	-0.0037692128	-0.0246273303	-0.0189205346	-0.0202262526	-0.0226788214	0.0394971009	-0.0202778276	-0.0021946399	-0.0081090120	-0.0100679838	-0.0140133429	-0.0138968249	-0.0127073246	-0.0144086258	-0.0148685996	-0.0105259084	-0.0117348286	-0.0212084418	-0.0182259024	-0.0130046044	-0.0110377007	-0.0261578863	-0.0033388729	-0.0005499440	0.0010769753	0.0405177391	-0.0128579137	-0.0158521801	-0.0149963720	-0.0143700547	-0.0176839887	-0.0182158466	-0.0082672928	-0.0126105276	-0.0143713956	-0.0073342602	-0.0110811848	-0.0151683933	-0.0120434974	-0.0107736646	-0.0170511132	-0.0157041839	-0.0133769603	-0.0123650236	-0.0110811848	-0.0131810833	-0.0026901238	-0.0116610807	-0.0042943834	0.0125925231	-0.0100351931	-0.0124373445	-0.0108193539	0.0008020033	-0.0139882284	-0.0129201886	-0.0134388745	-0.0145313291	-0.0059082065	-0.0099538421	-0.0196642421	-0.0150920432	-0.0164249594	-0.0142512120	0.0749162917	0.1006248360	-0.0111860465	-0.0135232253	-0.0157041839	-0.0141612515	-0.0059082065	-0.0116606405	-0.0082967278	-0.0120583968	-0.0104988922	-0.0147708532	-0.0138823564	0.0092555587	-0.0153497808	-0.0068628127	-0.0129398725	-0.0195449894	-0.0111480016	-0.0027520052	-0.0156428294	-0.0020867785	-0.0142017380	-0.0145266140	-0.0237369330	-0.0135232253
0.0259898636	0.0297489648	0.0269340264	0.0258422310	0.0198001430	0.0088538436	0.0269826562	1.0000000000	0.0300697598	0.0361589715	-0.0482569842	-0.0493659717	0.0217426233	0.0273564596	-0.0138609552	0.0254524300	0.0274343953	0.0297131942	0.0012284784	0.0196840117	0.0309961725	0.0233638931	0.0281710956	0.0220938955	0.0187168340	0.0256515925	0.0339227798	0.0171708441	0.0217425862	-0.0232914167	0.0132859608	-0.0368508437	-0.0147163929	-0.0195652719	-0.0183482949	-0.0149453892	-0.0238264014	0.0239438662	-0.0178930527	0.0220627947	-0.0226551308	0.0214164903	0.0224388772	0.0178734356	0.0191065295	0.0268972013	0.0170021398	0.0065039463	-0.0149704891	0.0057687645	0.0350516063	-0.0200934745	-0.0241164477	0.0271817073	-0.0143263057	-0.0057776448	-0.0504192999	0.0202118087	0.0338060607	-0.0105806047	0.0310283870	0.0310706389	-0.0482569842	-0.0718446854	0.0274758005	0.0270335925	0.0338060607	0.0277276987	-0.0195594756	0.0198539626	0.0228419284	0.0311669029	0.0276965065	0.0233836997	0.0188790143	-0.0385512532	-0.0240987028	-0.0148876007	-0.0128791310	-0.0112326857	0.0315345781	0.0296895791	0.0227395722	0.0257862403	-0.0186392339	-0.0193878080	0.0165171399	0.0226971303	0.0255871807	0.0311042245	-0.0718446854	0.0325717229	0.0315345781	0.0269622341	0.0278084405	0.0285205091	0.0245442012	0.0304123076	0.0237325414	-0.0185368104	0.0197708990	0.0299346932	0.0270764383	-0.0689305115	-0.0207633086	-0.0409976225	-0.0365145977	-0.0246496032	-0.0491799808	-0.0187012611	-0.0704960541	0.0311042245
-0.0136341636	-0.0041568037	-0.0087121876	-0.0126946199	-0.0124270003	-0.0166207320	0.0080038808	0.0300697598	1.0000000000	0.0219333997	-0.0141457171	-0.0098756138	-0.0208127247	-0.0184585905	-0.0234766988	-0.0074914384	-0.0061226065	-0.0222729769	-0.0248347340	-0.0111307631	-0.0233208045	-0.0180056273	-0.0104308886	-0.0316617448	-0.0237152380	-0.0278356930	-0.0275101601	-0.0292823516	-0.0300012875	-0.0023852899	-0.0069309580	-0.0182640108	-0.0192439480	-0.0189304719	-0.0178637393	-0.0196010941	-0.0150138728	-0.0153565532	-0.0162628962	-0.0284429887	-0.0189942585	-0.0122509753	-0.0164168540	-0.0339226738	-0.0121415101	0.0006473669	-0.0051356006	0.0470802889	-0.0175888088	-0.0247597948	-0.0229066830	-0.0157933772	-0.0194761265	-0.0241485920	-0.0127683636	-0.0178972677	-0.0110208080	-0.0111834038	-0.0088014839	-0.0181023220	-0.0094496157	-0.0086341534	-0.0141457171	-0.0107840026	-0.0142016558	-0.0118021269	-0.0088014839	-0.0135593850	-0.0132526840	-0.0159989356	-0.0103566579	0.0086248513	-0.0078292093	-0.0200075986	-0.0154735998	0.0056841540	-0.0143410048	-0.0181665283	-0.0145414223	-0.0202748386	-0.0026545756	-0.0145111856	-0.0257335115	-0.0169327519	-0.0190541295	-0.0220455537	-0.0092848409	0.1178309976	-0.0127471088	-0.0143832869	-0.0107840026	-0.0150618909	-0.0026545756	-0.0104077115	-0.0123918466	-0.0176161044	-0.0158616146	-0.0150591294	-0.0143008150	0.0018796832	-0.0158297780	-0.0103975730	-0.0146397766	-0.0152470008	-0.0157642642	-0.0101254161	-0.0136824902	-0.0128841411	-0.0191203623	-0.0160060779	-0.0207790062	-0.0143832869
0.0173278217	0.0214544549	0.0182577346	0.0153214707	0.0121922530	-0.0115946204	0.0191114005	0.0361589715	0.0219333997	1.0000000000	0.0286360950	-0.0574754937	0.0063254733	0.0133941534	-0.0218761249	0.0183134090	0.0193460354	0.0166706057	0.0145559824	0.0120521588	0.0114685391	-0.0185042048	-0.0153096306	0.0154717074	0.0165117109	0.0128922176	0.0121113160	0.0068474030	0.0128409566	0.0063639438	0.0060870349	-0.0370166257	-0.0215775219	-0.0273011543	0.0150411735	-0.0212622765	0.0203411586	0.0117492227	0.0189727997	0.0039322643	-0.0309612005	0.0193708377	0.0086675176	0.0068208031	0.0096308246	0.0150015696	0.0106927328	-0.0140285797	0.0174391851	0.0087984219	0.0145924982	-0.0276899778	-0.0285741018	0.0060719962	-0.0266533037	-0.0183922009	-0.0538812920	0.0158252492	0.0259709870	-0.0273618479	0.0259698354	0.0232230436	0.0286360950	-0.0793733809	0.0192602567	0.0206350149	0.0259709870	0.0189989569	-0.0252518897	0.0161660714	0.0135247227	0.0238475116	-0.0345717411	-0.0196685162	0.0165199819	-0.0387471003	-0.0317308044	-0.0236867379	0.0163419321	-0.0208578790	0.0232021582	-0.0302587547	0.0144341974	0.0175908960	0.0128744242	-0.0195355010	0.0095201485	0.0152310631	0.0115155916	0.0203730724	-0.0793733809	0.0213342747	0.0232021582	0.0203024281	0.0196061744	0.0120375784	0.0106975826	-0.0296579523	-0.0228095425	0.0167361486	0.0111370446	0.0232259580	0.0158341571	0.0378955723	0.0197782494	0.0236611080	0.0249660994	-0.0312251836	-0.0516547778	-0.0277918450	-0.0789264523	0.0203730724
