1.0000000000	-0.0310238489	0.0404694723	-0.0372524010	0.0556098744	-0.0337492708	-0.0353074393	-0.0216197363	-0.0195504978	-0.0338473652	-0.0290310639	-0.0293574547	-0.0285912312	-0.0364282701	-0.0209714998	-0.0130887685	-0.0001911418	-0.0337368215	-0.0354881072	-0.0346556772	-0.0114795628	-0.0247678190	-0.0363236232	-0.0398447115	-0.0239300685	-0.0401109979	-0.0157425354	-0.0324278752	-0.0351378806	-0.0361257544	-0.0285631981	-0.0361670630	-0.0258457290	-0.0372798371	-0.0326237395	-0.0214559702	-0.0325403837	-0.0345275710	-0.0308769485	-0.0188230179	-0.0050280236	-0.0295999549	-0.0235916845	-0.0201237194	-0.0176173216	-0.0113945327	-0.0304662887	0.1231313525	-0.0372233699	-0.0404666925	-0.0286728904	-0.0113381089	-0.0378572699	-0.0180247662	-0.0272710174	-0.0347378246	0.0386497077	0.0466735743	-0.0370279358	-0.0228026991	-0.0269533361	-0.0249168600	-0.0401953065	-0.0392016411	-0.0102993448	-0.0341052276	-0.0173701477	0.0931324215	0.0779640635	-0.0389254935	-0.0360918454	-0.0240427958	-0.0378124010	0.0440484445	-0.0319279679	-0.0317911376	-0.0351074621	-0.0371505541	-0.0123297379	0.0423435726	-0.0348638284	-0.0264251226	-0.0398270603	-0.0290080092	-0.0245160214	-0.0043628900	-0.0382134082	-0.0370334136	-0.0266168015	-0.0327175288	-0.0259836484	-0.0262413675	-0.0260528888	-0.0221954323	-0.0323705061	-0.0215167426	0.0152823144	-0.0225179091	0.1626631300	-0.0377582891	0.0044440780	-0.0355250389	-0.0406824114	-0.0157425354	-0.0303105003	-0.0263866707	0.0050736702	0.0024927593	0.0332068001
-0.0310238489	1.0000000000	-0.0334344011	0.0105124179	-0.0265143304	0.0581986804	0.0575712003	0.0050634634	-0.0195873370	0.0218833743	-0.0490683674	-0.0236718367	0.0092470724	0.0506655453	-0.0257728486	-0.0270807177	-0.0333871018	0.0508751270	0.0577506479	0.0516404320	-0.0232354716	-0.0231193630	0.0281322777	0.0515898444	-0.0246856911	0.0073053519	-0.0461624566	0.0519016525	0.0523050483	0.0052983275	-0.0232800280	0.0250775552	0.0394922332	0.0053095280	0.0279437860	-0.0151692163	0.0232989507	0.0211047001	0.0199778476	-0.0146330863	-0.0136551965	0.0277841653	-0.0173407995	-0.0246116858	-0.0162572178	-0.0200615115	0.0485070344	-0.0358909735	0.0474494853	0.0574955185	-0.0215660093	-0.0058482588	0.0292479769	-0.0156567496	0.0102333151	0.0049979028	-0.0327327834	-0.0294191157	0.0601427083	-0.0236735741	0.0133883778	-0.0152860490	0.0280936396	0.0434143462	-0.0088500085	0.0564618939	-0.0162422836	-0.0274459543	0.0250321760	0.0509290517	0.0520446952	-0.0247778416	0.0477839678	0.0117343462	0.0213862678	0.0435827489	0.0233053632	0.0081440080	0.0054772171	-0.0363932790	0.0261698984	-0.0199925576	0.0077706127	0.0002097811	-0.0270004184	-0.0287715073	0.0483965050	0.0269843169	-0.0058131022	0.0051775558	-0.0181641426	-0.0247366436	-0.0028102172	0.0053507995	0.0543765381	-0.0312025015	-0.0357792239	-0.0242631615	-0.0401418978	0.0495507854	-0.0362618488	0.0477308125	0.0282833438	-0.0461624566	-0.0406288858	-0.0069097633	-0.0361483561	-0.0355286651	-0.0352649027
0.0404694723	-0.0334344011	1.0000000000	-0.0367689064	0.0611785688	-0.0330133419	-0.0365623801	-0.0173643086	-0.0131971915	-0.0360042928	-0.0394820201	-0.0298379891	-0.0298188098	-0.0382933768	-0.0212163446	-0.0152389722	0.0006547814	0.0097234883	-0.0390300465	-0.0340111748	0.0056912807	-0.0250320440	-0.0380318071	-0.0423189649	-0.0242927422	-0.0392581578	-0.0292653608	-0.0358959439	-0.0362871423	-0.0366986045	-0.0287902440	-0.0366398215	-0.0249276527	-0.0372432968	-0.0346791900	-0.0231080383	-0.0341132817	-0.0340772572	-0.0326678987	-0.0190414050	-0.0012346300	-0.0302953397	-0.0240606695	-0.0200636484	-0.0198436584	0.0450510358	-0.0319924990	0.1101396961	-0.0399507155	-0.0398125620	-0.0290400718	-0.0126115413	-0.0394240700	-0.0097773752	-0.0224325322	-0.0351350641	0.1057927999	0.0530955726	-0.0366025837	-0.0232931338	-0.0268732530	-0.0286968219	-0.0406920416	-0.0438876076	-0.0062108836	-0.0331168704	-0.0239541822	0.0751568392	0.0624307189	-0.0383306067	-0.0390851347	-0.0249326931	-0.0384025966	0.0264782891	-0.0308665783	-0.0312398776	-0.0366662151	-0.0368183036	-0.0132464632	0.0560137547	-0.0349374891	-0.0267841916	-0.0388495518	-0.0316631334	-0.0248757415	0.0121574867	-0.0388902553	-0.0386984292	-0.0270477483	-0.0331101455	-0.0295320763	-0.0297378068	-0.0289016880	0.0305513846	-0.0319497864	-0.0248793542	0.1041923910	-0.0235583570	0.1298881931	-0.0387660564	0.1319960755	-0.0348541273	-0.0409190096	-0.0292653608	-0.0415765746	-0.0294678721	0.1216843437	0.0108409066	0.1091138912
-0.0372524010	0.0105124179	-0.0367689064	1.0000000000	0.0077548995	0.0125988038	0.0119565479	0.0001394598	0.0371218657	0.0031097375	-0.0707128428	0.0200677630	0.0345945232	0.0336071234	-0.0167711941	-0.0305668567	-0.0350825597	0.0287448768	0.0025097988	0.0367732915	0.0167220609	-0.0157629972	0.0076570818	0.0329057883	-0.0189504432	0.0534258746	-0.0711119091	0.0317278438	0.0310818716	0.0546614139	0.0188465252	-0.0058226125	0.0352469718	0.0542835567	0.0074089781	0.0438322057	0.0045148633	0.0061601060	0.0022407312	0.0403152292	0.0299032145	0.0084127961	-0.0143407975	-0.0188947387	0.0189702752	-0.0083726492	0.0320268806	-0.0368673872	0.0242884111	0.0378399043	0.0170085795	0.0331642338	0.0100023127	0.0359546724	0.0360124678	0.0552570194	-0.0365029604	0.0035120890	0.0371858116	-0.0162509737	0.0066956425	0.0478204662	0.0231044570	0.0219049998	0.0289316428	0.0155931021	-0.0310226298	0.0109000697	-0.0137890752	0.0352612136	0.0330631646	-0.0144024232	0.0318384978	-0.0312935060	0.0112475815	0.0376596611	0.0043682393	0.0549278460	-0.0036411278	-0.0388172785	0.0336561295	0.0217872920	0.0532255872	0.0455085032	-0.0180949793	-0.0150368962	0.0332286470	0.0087526834	-0.0259875414	0.0532653522	0.0488726377	-0.0191744928	0.0430531572	0.0313364499	0.0361351200	-0.0222965604	-0.0306492301	-0.0199177164	-0.0466858760	0.0332806889	-0.0384581645	0.0329894924	0.0245801343	-0.0711119091	-0.0618056566	0.0437135688	-0.0369026985	-0.0380578963	-0.0289430817
0.0556098744	-0.0265143304	0.0611785688	0.0077548995	1.0000000000	-0.0246005360	-0.0308196346	-0.0120942289	-0.0016143300	-0.0328107876	-0.0636874796	0.0305395423	-0.0224240970	-0.0041251748	0.0416377159	-0.0187930073	-0.0247584850	-0.0278549977	-0.0348401596	-0.0254075061	0.0426101770	0.0053040977	-0.0310701140	-0.0305457390	-0.0005068526	-0.0129975615	-0.0549197681	-0.0275024641	-0.0287502417	-0.0124596179	0.0313482781	-0.0116505916	-0.0163962182	-0.0109149887	-0.0286895348	-0.0145105318	-0.0280516122	-0.0295634259	-0.0277945386	0.0355366080	0.0361593484	-0.0252711657	-0.0002530330	0.0022659832	-0.0180366270	0.0457460686	0.0044369697	0.0622151023	-0.0322217770	-0.0310233964	0.0313486179	0.0311974675	-0.0318698765	0.0314913062	0.0151066958	0.0106001385	0.0426317392	0.0466533169	-0.0283713670	0.0346454817	-0.0227391789	-0.0212321286	0.0088158026	-0.0125455197	0.0259275361	-0.0220521631	-0.0356087488	0.0096481125	0.0407055083	-0.0284289873	-0.0286531322	-0.0026083619	-0.0289610789	0.0041850627	-0.0255241055	-0.0175933353	-0.0302940413	0.0067523401	-0.0212052106	0.0620296981	-0.0266433178	0.0050128745	-0.0127219784	-0.0205377242	0.0357254576	0.0516823165	-0.0272994374	-0.0315782137	-0.0392132083	0.0112814070	-0.0191755996	-0.0016688700	-0.0218273079	0.0171331171	0.0050785276	0.0424582067	0.0216008673	0.0008798087	0.0132932266	-0.0279701141	0.0712849473	-0.0265466327	0.0086319640	-0.0549197681	-0.0578486396	-0.0212230211	0.0705789718	0.0587782872	0.0618098841
-0.0337492708	0.0581986804	-0.0330133419	0.0125988038	-0.0246005360	1.0000000000	0.0567838248	0.0420291391	-0.0173340296	0.0189121373	-0.0483911853	-0.0236191524	0.0136154046	0.0485038709	-0.0276038386	-0.0241579100	-0.0319686575	0.0481669836	0.0515160622	0.0523998308	-0.0220904535	-0.0250705147	0.0254448038	0.0483456568	-0.0266366711	0.0091594713	-0.0535449217	0.0485191382	0.0492833184	0.0078543180	-0.0232810075	0.0213117858	0.0406042543	0.0077606372	0.0219269754	-0.0112878158	0.0195407245	0.0201207142	0.0158433271	-0.0112846997	-0.0092105059	0.0261079112	-0.0193795336	-0.0262428114	-0.0133214444	0.0016310898	0.0437117780	-0.0348216064	0.0438586457	0.0584812756	-0.0219318678	-0.0028473664	0.0542065192	-0.0149938344	0.0410524834	0.0305552026	-0.0295683729	-0.0261698495	0.0265590942	-0.0254154987	0.0476368467	-0.0141620633	0.0244340163	0.0379459765	-0.0072161090	0.0534648896	-0.0162067010	-0.0242400492	0.0214246766	0.0483793070	0.0474617412	-0.0256020822	0.0494848188	0.0090900737	0.0199132600	0.0156301361	0.0206463338	0.0316917934	0.0383041540	-0.0378523614	0.0255917991	-0.0199533495	0.0097428629	0.0408423535	-0.0276088057	-0.0272937144	0.0471734461	0.0245082461	0.0289276102	0.0082664828	-0.0140933727	-0.0277102852	-0.0019636702	0.0383865519	0.0511268480	-0.0340395912	-0.0360757532	-0.0262011961	-0.0427110232	0.0469070097	-0.0375220350	0.0442461972	0.0267222673	-0.0535449217	-0.0485047490	-0.0023913393	-0.0375810659	-0.0363664515	-0.0332115628
-0.0353074393	0.0575712003	-0.0365623801	0.0119565479	-0.0308196346	0.0567838248	1.0000000000	0.0405581194	-0.0208728894	0.0263343143	-0.0463226573	-0.0277931023	0.0421979361	0.0475943889	-0.0308759450	-0.0267314590	-0.0354486247	0.0460711041	0.0515438658	0.0531162940	-0.0256309533	-0.0282549244	0.0562352914	0.0471993985	-0.0297642730	0.0070269295	-0.0520503714	0.0462182962	0.0499700401	0.0079434681	-0.0273849135	0.0193707901	0.0394632561	0.0075812898	0.0219735311	-0.0138702316	0.0185254429	0.0192041670	0.0148132078	-0.0160887995	-0.0152288690	0.0273490579	-0.0220516799	-0.0290981243	-0.0089403056	-0.0215336225	0.0415085732	-0.0397767595	0.0448519120	0.0590322720	-0.0262040393	-0.0070982274	0.0280699858	-0.0187688817	0.0121764873	0.0080237635	-0.0323444477	-0.0318403885	0.0254344710	-0.0288487989	0.0507130411	-0.0159867435	0.0210526995	0.0365287986	-0.0100354684	0.0240956374	0.0561343667	-0.0301817178	0.0206990869	0.0454494531	0.0463609334	-0.0290806474	0.0469721009	0.0127714628	0.0207682056	0.0387949219	0.0211056325	0.0113023814	0.0062197900	-0.0410277332	0.0528925869	-0.0239464364	0.0092839899	0.0371960142	-0.0310156953	-0.0320930410	0.0443460401	0.0259731232	0.0345772481	0.0070850231	-0.0129907086	-0.0299079391	-0.0035699790	0.0331278212	0.0515066213	-0.0363606458	-0.0396205585	-0.0291466365	-0.0444570497	0.0439301282	-0.0404784698	0.0418864986	0.0226153760	-0.0520503714	-0.0479025479	0.0400157019	-0.0404549033	-0.0392642880	-0.0383477507
-0.0216197363	0.0050634634	-0.0173643086	0.0001394598	-0.0120942289	0.0420291391	0.0405581194	1.0000000000	-0.0100362044	-0.0020466770	-0.0317308677	-0.0176317129	0.0013776363	0.0370838211	-0.0180967468	-0.0125652923	-0.0172853389	-0.0010564580	-0.0000223607	0.0421293066	0.0216783082	-0.0161033458	-0.0004198539	0.0006668151	-0.0178190425	-0.0027886806	-0.0435029454	-0.0029971609	0.0385667578	-0.0028793447	-0.0157699246	0.0233073791	0.0432677282	-0.0022672208	-0.0022568075	-0.0107785059	-0.0017638645	-0.0052832044	-0.0086248251	-0.0122281665	0.0387914962	0.0028180268	-0.0136624562	-0.0158256460	-0.0106427667	0.0196597736	-0.0014991127	-0.0152539695	0.0365502827	0.0380792636	-0.0156948842	0.0479767942	-0.0006010937	-0.0091662666	-0.0032349007	0.0280834326	0.0416361206	0.0136018771	0.0012337352	-0.0171627626	0.0450257890	-0.0146414490	-0.0098194772	-0.0095314303	0.0337583969	0.0028900057	-0.0134604469	-0.0074951262	0.0018356689	0.0011587822	-0.0033931794	-0.0193443225	0.0401750815	-0.0125100346	-0.0019262026	0.0044469020	-0.0034491556	0.0005356593	-0.0042458108	-0.0204036261	0.0032151638	-0.0146104850	-0.0023290553	-0.0048298190	-0.0178455242	-0.0125873483	0.0022775146	-0.0018545814	0.0425409731	-0.0016878864	-0.0160770738	-0.0218453984	-0.0045127492	0.0007774746	0.0432744652	-0.0244476824	-0.0120811322	-0.0188642231	-0.0203572254	-0.0027028088	-0.0222494153	-0.0017960330	-0.0052729026	-0.0435029454	-0.0429808508	-0.0064817896	-0.0204581584	-0.0215845762	-0.0177345745
-0.0195504978	-0.0195873370	-0.0131971915	0.0371218657	-0.0016143300	-0.0173340296	-0.0208728894	-0.0100362044	1.0000000000	-0.0200836577	-0.0413016339	-0.0063388782	-0.0057183274	-0.0124175269	-0.0156230135	-0.0175472246	-0.0175310146	-0.0178363428	-0.0205106665	-0.0117747134	0.0458725525	-0.0161321634	-0.0204499394	-0.0128910502	-0.0161672413	0.0409248030	-0.0399459314	-0.0120257754	-0.0147443856	0.0447324194	-0.0043968412	-0.0192361067	-0.0036281345	0.0454717569	-0.0196283768	0.0786338262	-0.0188447348	-0.0167902013	-0.0186182290	0.0028629675	0.0647095373	-0.0194173960	-0.0155080629	-0.0142368367	0.0501421351	0.0252316842	-0.0086347367	-0.0101368636	-0.0203006994	-0.0183126656	-0.0085276461	0.0041193959	-0.0203331525	0.0689317714	-0.0021580634	0.0404725142	-0.0156620948	-0.0010103712	-0.0177640132	-0.0174707666	-0.0164866346	0.0045339507	-0.0139220026	-0.0187831668	0.0032589433	-0.0102717658	-0.0188462758	-0.0036375494	-0.0062965437	-0.0114323037	-0.0116268076	-0.0121400390	-0.0114686764	-0.0231899602	-0.0172134243	-0.0024686375	-0.0204577704	0.0367941585	-0.0196368304	-0.0143029363	-0.0159410810	-0.0063627298	0.0410323485	0.0054576362	-0.0176821311	0.0846627878	-0.0112136195	-0.0202978202	-0.0263694213	0.0426382084	0.0032932690	-0.0195958238	0.0006823039	-0.0025671163	-0.0152278685	-0.0198483830	0.0048435140	-0.0176990558	-0.0167762694	-0.0109112836	-0.0114168221	-0.0104245212	-0.0145632908	-0.0399459314	-0.0391710919	-0.0006981954	-0.0140891336	-0.0121330641	0.0545280128
-0.0338473652	0.0218833743	-0.0360042928	0.0031097375	-0.0328107876	0.0189121373	0.0263343143	-0.0020466770	-0.0200836577	1.0000000000	-0.0397709118	-0.0258223531	0.0014870992	0.0480339678	-0.0269753200	-0.0230616587	-0.0293855480	0.0501118761	0.0570523794	0.0134644182	-0.0292629219	-0.0257403595	0.0229905701	0.0507359466	-0.0256584576	0.0029188640	-0.0425839662	0.0484031966	0.0505740823	-0.0007086626	-0.0253268513	-0.0100954954	-0.0009181062	-0.0001706523	0.0230249237	-0.0157672032	0.0193696069	0.0199010711	0.0189335201	-0.0149050026	-0.0199849265	0.0198666842	-0.0180667376	-0.0256786893	-0.0101414179	-0.0280968546	0.0044170718	-0.0358516196	0.0486731265	0.0535563841	-0.0235751772	-0.0139744946	0.0248395434	-0.0181038937	0.0049579549	-0.0015693358	-0.0350059962	-0.0346301591	0.0217366415	-0.0264043791	0.0476818248	-0.0147747314	0.0263424449	0.0427783184	-0.0127730448	0.0174220152	0.0824492107	-0.0297642992	-0.0182238750	0.0484639306	0.0503153416	-0.0244933557	0.0465813735	-0.0143391740	0.0194692941	0.0422634850	0.0203409721	0.0028966966	0.0025856147	-0.0386647170	0.0215937098	-0.0218405468	0.0024447547	-0.0064906249	-0.0267982606	-0.0285265434	0.0460628980	0.0225745392	-0.0001775923	-0.0005372231	-0.0176686458	-0.0247875961	-0.0048864363	-0.0025448218	0.0149179214	-0.0299415161	-0.0353528469	-0.0247817484	-0.0386870526	0.0482169308	-0.0344699642	0.0463559026	0.0254197615	-0.0425839662	-0.0325957415	-0.0062436669	-0.0347605303	-0.0333544077	-0.0381210710
