"","gene_id1","gene_id2","gene_symbol1","gene_symbol2","hub_score1","hub_score2","combined_score"
"1",142,142,"PARP1","PARP1",0.704735267772094,0.704735267772094,0.704735267772094
"2",142,890,"PARP1","CCNA2",0.704735267772094,0.534926889300423,0.619831078536258
"3",142,891,"PARP1","CCNB1",0.704735267772094,0.418384358545314,0.561559813158704
"4",142,983,"PARP1","CDK1",0.704735267772094,0.605539770972877,0.655137519372486
"5",142,2547,"PARP1","XRCC6",0.704735267772094,0.342808691859884,0.523771979815989
"6",142,3014,"PARP1","H2AFX",0.704735267772094,0.405496497735887,0.55511588275399
"7",142,3978,"PARP1","LIG1",0.704735267772094,0.580752735960834,0.642744001866464
"8",142,3980,"PARP1","LIG3",0.704735267772094,0.190554664774314,0.447644966273204
"9",142,4361,"PARP1","MRE11",0.704735267772094,0.513379104831506,0.6090571863018
"10",142,5111,"PARP1","PCNA",0.704735267772094,0.916877463192126,0.81080636548211
"11",142,5422,"PARP1","POLA1",0.704735267772094,0.732572163283829,0.718653715527962
"12",142,5424,"PARP1","POLD1",0.704735267772094,0.617267616953034,0.661001442362564
"13",142,5426,"PARP1","POLE",0.704735267772094,0.623146633008083,0.663940950390088
"14",142,5591,"PARP1","PRKDC",0.704735267772094,0.542816397570127,0.623775832671111
"15",142,5965,"PARP1","RECQL",0.704735267772094,0.149854371042893,0.427294819407494
"16",142,5981,"PARP1","RFC1",0.704735267772094,0.935316511555542,0.820025889663818
"17",142,5982,"PARP1","RFC2",0.704735267772094,0.690453201431794,0.697594234601944
"18",142,6117,"PARP1","RPA1",0.704735267772094,1,0.852367633886047
"19",142,6118,"PARP1","RPA2",0.704735267772094,0.657558012441924,0.681146640107009
"20",142,6119,"PARP1","RPA3",0.704735267772094,0.569403129692257,0.637069198732176
"21",142,7014,"PARP1","TERF2",0.704735267772094,0.276715838116554,0.490725552944324
"22",142,7150,"PARP1","TOP1",0.704735267772094,0.73649182411911,0.720613545945602
"23",142,7153,"PARP1","TOP2A",0.704735267772094,0.541395142857603,0.623065205314849
"24",142,7155,"PARP1","TOP2B",0.704735267772094,0.553641381953846,0.62918832486297
"25",142,7157,"PARP1","TP53",0.704735267772094,0.660945725678381,0.682840496725238
"26",142,7486,"PARP1","WRN",0.704735267772094,0.338368304158209,0.521551785965152
"27",142,7515,"PARP1","XRCC1",0.704735267772094,0.303206466177661,0.503970866974877
"28",142,7520,"PARP1","XRCC5",0.704735267772094,0.509742744282444,0.607239006027269
"29",142,9557,"PARP1","CHD1L",0.704735267772094,0.223277600108934,0.464006433940514
"30",142,23649,"PARP1","POLA2",0.704735267772094,0.535306834014275,0.620021050893184
"31",142,54386,"PARP1","TERF2IP",0.704735267772094,0.202325646824232,0.453530457298163
"32",142,200558,"PARP1","APLF",0.704735267772094,0.199732973700616,0.452234120736355
"33",472,472,"ATM","ATM",0.603319926175706,0.603319926175706,0.603319926175706
"34",472,545,"ATM","ATR",0.603319926175706,0.494591636610969,0.548955781393337
"35",472,641,"ATM","BLM",0.603319926175706,0.604101469633422,0.603710697904564
"36",472,672,"ATM","BRCA1",0.603319926175706,0.786120424940685,0.694720175558196
"37",472,675,"ATM","BRCA2",0.603319926175706,0.223792607470116,0.413556266822911
"38",472,5591,"ATM","PRKDC",0.603319926175706,0.542816397570127,0.573068161872917
"39",472,5883,"ATM","RAD9A",0.603319926175706,0.294888689554809,0.449104307865258
"40",472,5884,"ATM","RAD17",0.603319926175706,0.292209493757523,0.447764709966615
"41",472,5888,"ATM","RAD51",0.603319926175706,0.308472332654874,0.45589612941529
"42",472,5932,"ATM","RBBP8",0.603319926175706,0.25235782190869,0.427838874042198
"43",472,5981,"ATM","RFC1",0.603319926175706,0.935316511555542,0.769318218865624
"44",472,5982,"ATM","RFC2",0.603319926175706,0.690453201431794,0.64688656380375
"45",472,5984,"ATM","RFC4",0.603319926175706,0.452559129419861,0.527939527797783
"46",472,6118,"ATM","RPA2",0.603319926175706,0.657558012441924,0.630438969308815
"47",472,7013,"ATM","TERF1",0.603319926175706,0.204906938473237,0.404113432324471
"48",472,7157,"ATM","TP53",0.603319926175706,0.660945725678381,0.632132825927044
"49",472,7158,"ATM","TP53BP1",0.603319926175706,0.263402791501386,0.433361358838546
"50",472,7486,"ATM","WRN",0.603319926175706,0.338368304158209,0.470844115166958
"51",472,7520,"ATM","XRCC5",0.603319926175706,0.509742744282444,0.556531335229075
"52",472,8243,"ATM","SMC1A",0.603319926175706,0.21796821327872,0.410644069727213
"53",472,9656,"ATM","MDC1",0.603319926175706,0.343293161256311,0.473306543716009
"54",472,51720,"ATM","UIMC1",0.603319926175706,0.18477747182909,0.394048699002398
"55",472,55655,"ATM","NLRP2",0.603319926175706,0.290924072232685,0.447121999204195
"56",472,55775,"ATM","TDP1",0.603319926175706,0.113357846844509,0.358338886510108
"57",472,64421,"ATM","DCLRE1C",0.603319926175706,0.156413086555194,0.37986650636545
"58",472,79840,"ATM","NHEJ1",0.603319926175706,0.0977328933542922,0.350526409764999
"59",545,545,"ATR","ATR",0.494591636610969,0.494591636610969,0.494591636610969
"60",545,641,"ATR","BLM",0.494591636610969,0.604101469633422,0.549346553122195
"61",545,672,"ATR","BRCA1",0.494591636610969,0.786120424940685,0.640356030775827
"62",545,675,"ATR","BRCA2",0.494591636610969,0.223792607470116,0.359192122040543
"63",545,5591,"ATR","PRKDC",0.494591636610969,0.542816397570127,0.518704017090548
"64",545,5884,"ATR","RAD17",0.494591636610969,0.292209493757523,0.393400565184246
"65",545,6117,"ATR","RPA1",0.494591636610969,1,0.747295818305484
"66",545,6118,"ATR","RPA2",0.494591636610969,0.657558012441924,0.576074824526446
"67",545,7157,"ATR","TP53",0.494591636610969,0.660945725678381,0.577768681144675
"68",545,7486,"ATR","WRN",0.494591636610969,0.338368304158209,0.416479970384589
"69",545,7520,"ATR","XRCC5",0.494591636610969,0.509742744282444,0.502167190446706
"70",545,8243,"ATR","SMC1A",0.494591636610969,0.21796821327872,0.356279924944844
"71",545,9656,"ATR","MDC1",0.494591636610969,0.343293161256311,0.41894239893364
"72",545,55655,"ATR","NLRP2",0.494591636610969,0.290924072232685,0.392757854421827
"73",545,64421,"ATR","DCLRE1C",0.494591636610969,0.156413086555194,0.325502361583081
"74",571,571,"BACH1","BACH1",0.171299394956009,0.171299394956009,0.171299394956009
"75",571,580,"BACH1","BARD1",0.171299394956009,0.382180641712237,0.276740018334123
"76",571,672,"BACH1","BRCA1",0.171299394956009,0.786120424940685,0.478709909948347
"77",571,5932,"BACH1","RBBP8",0.171299394956009,0.25235782190869,0.211828608432349
"78",571,84142,"BACH1","ABRAXAS1",0.171299394956009,0.0785663044496275,0.124932849702818
"79",580,580,"BARD1","BARD1",0.382180641712237,0.382180641712237,0.382180641712237
"80",580,672,"BARD1","BRCA1",0.382180641712237,0.786120424940685,0.584150533326461
"81",580,675,"BARD1","BRCA2",0.382180641712237,0.223792607470116,0.302986624591176
"82",580,983,"BARD1","CDK1",0.382180641712237,0.605539770972877,0.493860206342557
"83",580,5888,"BARD1","RAD51",0.382180641712237,0.308472332654874,0.345326487183555
"84",580,5932,"BARD1","RBBP8",0.382180641712237,0.25235782190869,0.317269231810463
"85",580,7157,"BARD1","TP53",0.382180641712237,0.660945725678381,0.521563183695309
"86",580,9656,"BARD1","MDC1",0.382180641712237,0.343293161256311,0.362736901484274
"87",580,84142,"BARD1","ABRAXAS1",0.382180641712237,0.0785663044496275,0.230373473080932
"88",641,672,"BLM","BRCA1",0.604101469633422,0.786120424940685,0.695110947287053
