"","gene_id1","gene_id2","gene_symbol1","gene_symbol2"
"313",80143,7871,"SIKE1","SLMAP"
"314",1019,22948,"CDK4","CCT5"
"315",5515,5527,"PPP2CA","PPP2R5C"
"316",203068,8428,"TUBB","STK24"
"317",203068,10494,"TUBB","STK25"
"318",203068,5261,"TUBB","PHKG2"
"319",203068,5566,"TUBB","PRKACA"
"320",203068,55781,"TUBB","RIOK2"
"321",11235,7415,"PDCD10","VCP"
"322",11235,6801,"PDCD10","STRN"
"323",11235,80143,"PDCD10","SIKE1"
"324",11235,80342,"PDCD10","TRAF3IP3"
"325",11235,56455,"PDCD10",NA
"326",80143,80342,"SIKE1","TRAF3IP3"
"327",1025,3320,"CDK9","HSP90AA1"
"328",1025,3329,"CDK9","HSPD1"
"329",1025,790,"CDK9","CAD"
"330",1025,4744,"CDK9","NEFH"
"331",1025,908,"CDK9","CCT6A"
"332",1025,6789,"CDK9","STK4"
"333",3308,155807,"HSPA4",NA
"334",3308,6950,"HSPA4","TCP1"
"335",3308,92342,"HSPA4","METTL18"
"336",3308,10494,"HSPA4","STK25"
"337",3308,5261,"HSPA4","PHKG2"
"338",3308,5562,"HSPA4","PRKAA1"
"339",10575,155871,"CCT4",NA
"340",653333,10576,"FAM86B2","CCT2"
"341",10575,135138,"CCT4","PACRG"
"342",10575,908,"CCT4","CCT6A"
"343",10575,10574,"CCT4","CCT7"
"344",10575,7203,"CCT4","CCT3"
"345",10575,92342,"CCT4","METTL18"
"346",10575,5261,"CCT4","PHKG2"
"347",10575,1454,"CCT4","CSNK1E"
"348",10575,3476,"CCT4","IGBP1"
"349",8428,29888,"STK24","STRN4"
"350",8428,10494,"STK24","STK25"
"351",10575,5521,"CCT4","PPP2R2B"
"352",8428,80342,"STK24","TRAF3IP3"
"353",10575,5520,"CCT4","PPP2R2A"
"354",8428,10494,"STK24","STK25"
"355",8428,3320,"STK24","HSP90AA1"
"356",8428,4744,"STK24","NEFH"
"357",8428,3313,"STK24","HSPA9"
"358",8428,29888,"STK24","STRN4"
"359",8428,8428,"STK24","STK24"
"360",5567,155871,"PRKACB",NA
"361",6232,6222,"RPS27","RPS18"
"362",5520,5519,"PPP2R2A","PPP2R1B"
"363",5520,5261,"PPP2R2A","PHKG2"
"364",5520,1454,"PPP2R2A","CSNK1E"
"365",5520,7203,"PPP2R2A","CCT3"
"366",5520,908,"PPP2R2A","CCT6A"
"367",7415,10576,"VCP","CCT2"
"368",7415,7415,"VCP","VCP"
"369",3320,3320,"HSP90AA1","HSP90AA1"
"370",7415,3320,"VCP","HSP90AA1"
"371",7415,5562,"VCP","PRKAA1"
"372",7415,10014,"VCP","HDAC5"
"373",9532,10494,"BAG2","STK25"
"374",9532,1020,"BAG2","CDK5"
"375",9532,55781,"BAG2","RIOK2"
"376",9532,8428,"BAG2","STK24"
"377",5728,207,"PTEN","AKT1"
"378",9532,10014,"BAG2","HDAC5"
"379",10574,5521,"CCT7","PPP2R2B"
"380",10574,5520,"CCT7","PPP2R2A"
"381",10574,5522,"CCT7","PPP2R2C"
"382",10574,55781,"CCT7","RIOK2"
"383",10574,25895,"CCT7","EEF1AKMT3"
"384",10574,112858,"CCT7","TP53RK"
"385",10574,25843,"CCT7","MOB4"
"386",10574,55844,"CCT7","PPP2R2D"
"387",5728,3309,"PTEN","HSPA5"
"388",6232,5566,"RPS27","PRKACA"
"389",6232,55781,"RPS27","RIOK2"
"390",117159,51765,"DCD","STK26"
"391",11200,472,"CHEK2","ATM"
"392",11200,472,"CHEK2","ATM"
"393",11200,5526,"CHEK2","PPP2R5B"
"394",11200,5527,"CHEK2","PPP2R5C"
"395",11200,11200,"CHEK2","CHEK2"
"396",11200,11200,"CHEK2","CHEK2"
"397",11200,10576,"CHEK2","CCT2"
"398",11200,11200,"CHEK2","CHEK2"
"399",155807,3303,NA,"HSPA1A"
"400",155807,5527,NA,"PPP2R5C"
"401",155807,5520,NA,"PPP2R2A"
"402",117159,10494,"DCD","STK25"
"403",1454,8471,"CSNK1E","IRS4"
"404",1454,3329,"CSNK1E","HSPD1"
"405",1454,3312,"CSNK1E","HSPA8"
"406",1454,4744,"CSNK1E","NEFH"
"407",1454,6188,"CSNK1E","RPS3"
"408",1454,790,"CSNK1E","CAD"
"409",117159,6788,"DCD","STK3"
"410",117159,1452,"DCD","CSNK1A1"
"411",117159,6789,"DCD","STK4"
"412",1020,3329,"CDK5","HSPD1"
"413",1020,6222,"CDK5","RPS18"
"414",1020,5567,"CDK5","PRKACB"
"415",1020,3312,"CDK5","HSPA8"
"416",1020,7203,"CDK5","CCT3"
"417",3320,3320,"HSP90AA1","HSP90AA1"
"418",80342,6801,"TRAF3IP3","STRN"
"419",80342,29966,"TRAF3IP3","STRN3"
"420",3611,3320,"ILK","HSP90AA1"
"421",3611,3303,"ILK","HSPA1A"
"422",3611,3329,"ILK","HSPD1"
"423",3611,3309,"ILK","HSPA5"
"424",3611,6950,"ILK","TCP1"
"425",3611,6188,"ILK","RPS3"
"426",3611,3313,"ILK","HSPA9"
"427",3611,908,"ILK","CCT6A"
"428",3611,22948,"ILK","CCT5"
"429",3611,6222,"ILK","RPS18"
"430",3611,10574,"ILK","CCT7"
"431",155871,3552,NA,"IL1A"
"432",155871,3320,NA,"HSP90AA1"
"433",1020,1020,"CDK5","CDK5"
"434",6468,10574,"FBXW4","CCT7"
"435",117159,5261,"DCD","PHKG2"
"436",790,10494,"CAD","STK25"
"437",790,5567,"CAD","PRKACB"
"438",7203,5261,"CCT3","PHKG2"
"439",790,10014,"CAD","HDAC5"
"440",790,4215,"CAD","MAP3K3"
"441",117159,5566,"DCD","PRKACA"
"442",10014,22948,"HDAC5","CCT5"
"443",2197,5567,"FAU","PRKACB"
"444",2197,6788,"FAU","STK3"
"445",2197,55781,"FAU","RIOK2"
"446",2197,51765,"FAU","STK26"
"447",6950,5521,"TCP1","PPP2R2B"
"448",5591,472,"PRKDC","ATM"
"449",6950,11200,"TCP1","CHEK2"
"450",5591,112858,"PRKDC","TP53RK"
"451",6950,5567,"TCP1","PRKACB"
"452",6950,25895,"TCP1","EEF1AKMT3"
"453",6950,908,"TCP1","CCT6A"
"454",6950,3320,"TCP1","HSP90AA1"
"455",6950,3312,"TCP1","HSPA8"
"456",5529,5529,"PPP2R5E","PPP2R5E"
"457",7203,22948,"CCT3","CCT5"
"458",7203,10494,"CCT3","STK25"
"459",7203,29966,"CCT3","STRN3"
"460",3320,3320,"HSP90AA1","HSP90AA1"
"461",5529,68549,"PPP2R5E",NA
"462",6188,10494,"RPS3","STK25"
"463",6188,5566,"RPS3","PRKACA"
"464",6188,5567,"RPS3","PRKACB"
"465",6188,1452,"RPS3","CSNK1A1"
"466",6188,5562,"RPS3","PRKAA1"
"467",6188,112858,"RPS3","TP53RK"
"468",83992,25843,"CTTNBP2","MOB4"
"469",5529,5515,"PPP2R5E","PPP2CA"
"470",25843,8428,"MOB4","STK24"
"471",5529,6097,"PPP2R5E","RORC"
"472",8607,8607,"RUVBL1","RUVBL1"
"473",8607,92342,"RUVBL1","METTL18"
"474",8607,25895,"RUVBL1","EEF1AKMT3"
"475",8607,1452,"RUVBL1","CSNK1A1"
"476",8607,1020,"RUVBL1","CDK5"
"477",8607,6789,"RUVBL1","STK4"
"478",8607,3611,"RUVBL1","ILK"
"479",8607,8428,"RUVBL1","STK24"
"480",8607,1025,"RUVBL1","CDK9"
"481",8607,5519,"RUVBL1","PPP2R1B"
"482",10694,22948,"CCT8","CCT5"
"483",10694,7415,"CCT8","VCP"
"484",10694,25895,"CCT8","EEF1AKMT3"
"485",10694,5566,"CCT8","PRKACA"
"486",10694,5567,"CCT8","PRKACB"
"487",10694,1445,"CCT8","CSK"
"488",10694,6468,"CCT8","FBXW4"
"489",10694,29966,"CCT8","STRN3"
"490",10694,5524,"CCT8","PTPA"
"491",6191,6222,"RPS4X","RPS18"
"492",10694,7530,"CCT8",NA
"493",6191,55781,"RPS4X","RIOK2"
"494",6191,51765,"RPS4X","STK26"
"495",6191,6788,"RPS4X","STK3"
"496",6191,5567,"RPS4X","PRKACB"
"497",6191,5261,"RPS4X","PHKG2"
"498",6191,1020,"RPS4X","CDK5"
"499",3320,4215,"HSP90AA1","MAP3K3"
"500",25895,10693,"EEF1AKMT3","CCT6B"
"501",25895,3320,"EEF1AKMT3","HSP90AA1"
"502",25895,3312,"EEF1AKMT3","HSPA8"
"503",5515,5519,"PPP2CA","PPP2R1B"
"504",5515,5527,"PPP2CA","PPP2R5C"
"505",5515,11200,"PPP2CA","CHEK2"
"506",5515,5528,"PPP2CA","PPP2R5D"
"507",5515,908,"PPP2CA","CCT6A"
"508",5515,10574,"PPP2CA","CCT7"
"509",5515,10014,"PPP2CA","HDAC5"
"510",5515,5562,"PPP2CA","PRKAA1"
"511",3312,155807,"HSPA8",NA
"512",5515,5522,"PPP2CA","PPP2R2C"
"513",85369,29888,"STRIP1","STRN4"
"514",85369,8428,"STRIP1","STK24"
"515",85369,83992,"STRIP1","CTTNBP2"
"516",85369,29966,"STRIP1","STRN3"
"517",85369,51765,"STRIP1","STK26"
"518",85369,26127,"STRIP1","FGFR1OP2"
"519",25843,29966,"MOB4","STRN3"
"520",85369,5519,"STRIP1","PPP2R1B"
"521",3308,135138,"HSPA4","PACRG"
"522",3308,7415,"HSPA4","VCP"
"523",3308,4215,"HSPA4","MAP3K3"
"524",3308,9532,"HSPA4","BAG2"
"525",3308,207,"HSPA4","AKT1"
"526",3308,7530,"HSPA4",NA
"527",3320,4215,"HSP90AA1","MAP3K3"
"528",5529,155871,"PPP2R5E",NA
"529",25843,7203,"MOB4","CCT3"
"530",25843,22948,"MOB4","CCT5"
"531",1452,22948,"CSNK1A1","CCT5"
"532",6230,2197,"RPS25","FAU"
"533",6230,1445,"RPS25","CSK"
"534",6230,1454,"RPS25","CSNK1E"
"535",6230,5566,"RPS25","PRKACA"
"536",6230,8428,"RPS25","STK24"
"537",5728,155871,"PTEN",NA
"538",5728,8471,"PTEN","IRS4"
"539",5728,5524,"PTEN","PTPA"
"540",5567,5519,"PRKACB","PPP2R1B"
"541",3312,3329,"HSPA8","HSPD1"
"542",3312,5261,"HSPA8","PHKG2"
"543",3312,10494,"HSPA8","STK25"
"544",155807,5528,NA,"PPP2R5D"
"545",155807,3309,NA,"HSPA5"
"546",155807,5515,NA,"PPP2CA"
"547",155807,5521,NA,"PPP2R2B"
"548",155807,5519,NA,"PPP2R1B"
"549",1454,6950,"CSNK1E","TCP1"
"550",1454,3313,"CSNK1E","HSPA9"
"551",1454,1454,"CSNK1E","CSNK1E"
"552",1454,6788,"CSNK1E","STK3"
"553",1454,55781,"CSNK1E","RIOK2"
"554",155807,6188,NA,"RPS3"
"555",3312,3320,"HSPA8","HSP90AA1"
"556",1020,22948,"CDK5","CCT5"
"557",3611,8471,"ILK","IRS4"
"558",3611,7203,"ILK","CCT3"
"559",3611,2197,"ILK","FAU"
"560",3611,117159,"ILK","DCD"
"561",3611,3611,"ILK","ILK"
"562",790,5261,"CAD","PHKG2"
"563",790,1020,"CAD","CDK5"
"564",790,5566,"CAD","PRKACA"
"565",790,5515,"CAD","PPP2CA"
"566",6950,5519,"TCP1","PPP2R1B"
"567",6950,5567,"TCP1","PRKACB"
"568",6950,908,"TCP1","CCT6A"
"569",5591,151648,"PRKDC","SGO1"
"570",5591,5591,"PRKDC","PRKDC"
"571",5591,472,"PRKDC","ATM"
"572",6950,55844,"TCP1","PPP2R2D"
"573",6950,5521,"TCP1","PPP2R2B"
"574",6950,10693,"TCP1","CCT6B"
"575",6950,92342,"TCP1","METTL18"
"576",6950,5524,"TCP1","PTPA"
"577",83992,51765,"CTTNBP2","STK26"
"578",6188,6222,"RPS3","RPS18"
"579",83992,10494,"CTTNBP2","STK25"
"580",6188,51765,"RPS3","STK26"
"581",6188,8428,"RPS3","STK24"
"582",83992,8428,"CTTNBP2","STK24"
"583",83992,29966,"CTTNBP2","STRN3"
"584",83992,29888,"CTTNBP2","STRN4"
"585",83992,57464,"CTTNBP2","STRIP2"
"586",6188,3320,"RPS3","HSP90AA1"
"587",6188,10014,"RPS3","HDAC5"
"588",3312,7203,"HSPA8","CCT3"
"589",3312,7530,"HSPA8",NA
"590",6230,6222,"RPS25","RPS18"
"591",7203,4215,"CCT3","MAP3K3"
"592",10694,135138,"CCT8","PACRG"
"593",10694,7203,"CCT8","CCT3"
"594",10694,4843,"CCT8","NOS2"
"595",10694,1025,"CCT8","CDK9"
"596",10694,1020,"CCT8","CDK5"
"597",10694,55781,"CCT8","RIOK2"
"598",10694,5515,"CCT8","PPP2CA"
"599",10694,80342,"CCT8","TRAF3IP3"
"600",10694,55844,"CCT8","PPP2R2D"
"601",6230,1025,"RPS25","CDK9"
"602",6230,1020,"RPS25","CDK5"
"603",6230,6789,"RPS25","STK4"
"604",6230,5562,"RPS25","PRKAA1"
"605",6230,55781,"RPS25","RIOK2"
"606",6230,51765,"RPS25","STK26"
"607",7203,3312,"CCT3","HSPA8"
"608",9532,5521,"BAG2","PPP2R2B"
"609",3303,9532,"HSPA1A","BAG2"
"610",80342,25843,"TRAF3IP3","MOB4"
"611",80342,85369,"TRAF3IP3","STRIP1"
"612",155871,5521,NA,"PPP2R2B"
"613",6789,9532,"STK4","BAG2"
"614",6789,3313,"STK4","HSPA9"
"615",6789,790,"STK4","CAD"
"616",155871,5527,NA,"PPP2R5C"
"617",155871,3313,NA,"HSPA9"
"618",51400,5516,"PPME1","PPP2CB"
"619",9532,4215,"BAG2","MAP3K3"
"620",8471,1020,"IRS4","CDK5"
"621",8471,10494,"IRS4","STK25"
"622",8471,5261,"IRS4","PHKG2"
"623",51400,5519,"PPME1","PPP2R1B"
"624",51400,5521,"PPME1","PPP2R2B"
"625",9532,9532,"BAG2","BAG2"
"626",51765,3312,"STK26","HSPA8"
"627",51765,6222,"STK26","RPS18"
"628",51765,29966,"STK26","STRN3"
