"","gene_id1","gene_id2","gene_symbol1","gene_symbol2"
"120",1432,6548,"MAPK14","SLC9A1"
"121",1432,6640,"MAPK14","SNTA1"
"122",1432,6929,"MAPK14","TCF3"
"123",1432,7538,"MAPK14","ZFP36"
"124",1432,8350,"MAPK14","HIST1H3A"
"125",1432,8351,"MAPK14","HIST1H3D"
"126",1432,8352,"MAPK14","HIST1H3C"
"127",1432,8353,"MAPK14","HIST1H3E"
"128",1432,8354,"MAPK14","HIST1H3I"
"129",1432,8355,"MAPK14","HIST1H3G"
"130",1432,8356,"MAPK14","HIST1H3J"
"131",1432,8357,"MAPK14","HIST1H3H"
"132",1432,8358,"MAPK14","HIST1H3B"
"133",1432,8550,"MAPK14","MAPKAPK5"
"134",1432,8880,"MAPK14","FUBP1"
"135",1432,8968,"MAPK14","HIST1H3F"
"136",1432,9252,"MAPK14","RPS6KA5"
"137",1432,9261,"MAPK14","MAPKAPK2"
"138",1432,29904,"MAPK14","EEF2K"
"139",1827,5594,"RCAN1","MAPK1"
"140",1827,5595,"RCAN1","MAPK3"
"141",1827,5596,"RCAN1","MAPK4"
"142",1827,5597,"RCAN1","MAPK6"
"143",1827,5598,"RCAN1","MAPK7"
"144",1827,5599,"RCAN1","MAPK8"
"145",1827,5600,"RCAN1","MAPK11"
"146",1827,5601,"RCAN1","MAPK9"
"147",1827,5602,"RCAN1","MAPK10"
"148",1827,5603,"RCAN1","MAPK13"
"149",1827,6300,"RCAN1","MAPK12"
"150",2002,2002,"ELK1","ELK1"
"151",2002,2353,"ELK1","FOS"
"152",2002,5594,"ELK1","MAPK1"
"153",2002,5595,"ELK1","MAPK3"
"154",2002,5599,"ELK1","MAPK8"
"155",2002,5600,"ELK1","MAPK11"
"156",2002,5601,"ELK1","MAPK9"
"157",2002,9252,"ELK1","RPS6KA5"
"158",2099,2099,"ESR1","ESR1"
"159",2099,5566,"ESR1","PRKACA"
"160",2099,5594,"ESR1","MAPK1"
"161",2099,5595,"ESR1","MAPK3"
"162",2099,5596,"ESR1","MAPK4"
"163",2099,5597,"ESR1","MAPK6"
"164",2099,5598,"ESR1","MAPK7"
"165",2099,5599,"ESR1","MAPK8"
"166",2099,5600,"ESR1","MAPK11"
"167",2099,5601,"ESR1","MAPK9"
"168",2099,5602,"ESR1","MAPK10"
"169",2099,5603,"ESR1","MAPK13"
"170",2099,6195,"ESR1","RPS6KA1"
"171",2099,6196,"ESR1","RPS6KA2"
"172",2099,6197,"ESR1","RPS6KA3"
"173",2099,6256,"ESR1","RXRA"
"174",2099,6300,"ESR1","MAPK12"
"175",2099,7249,"ESR1","TSC2"
"176",2099,9252,"ESR1","RPS6KA5"
"177",2099,9261,"ESR1","MAPKAPK2"
"178",2099,9759,"ESR1","HDAC4"
"179",2115,5566,"ETV1","PRKACA"
"180",2115,5595,"ETV1","MAPK3"
"181",2115,5599,"ETV1","MAPK8"
"182",2115,6195,"ETV1","RPS6KA1"
"183",2115,9252,"ETV1","RPS6KA5"
"184",2115,9261,"ETV1","MAPKAPK2"
"185",2353,2353,"FOS","FOS"
"186",2353,5566,"FOS","PRKACA"
"187",2353,5594,"FOS","MAPK1"
"188",2353,5595,"FOS","MAPK3"
"189",2353,5596,"FOS","MAPK4"
"190",2353,5597,"FOS","MAPK6"
"191",2353,5598,"FOS","MAPK7"
"192",2353,5599,"FOS","MAPK8"
"193",2353,5600,"FOS","MAPK11"
"194",2353,5601,"FOS","MAPK9"
"195",2353,5602,"FOS","MAPK10"
"196",2353,5603,"FOS","MAPK13"
"197",2353,6195,"FOS","RPS6KA1"
"198",2353,6196,"FOS","RPS6KA2"
"199",2353,6197,"FOS","RPS6KA3"
"200",2353,6300,"FOS","MAPK12"
"201",2353,9252,"FOS","RPS6KA5"
"202",2764,5566,"GMFB","PRKACA"
