"","gene_id1","gene_id2","gene_symbol1","gene_symbol2"
"148",1024,10001,"CDK8","MED6"
"149",1024,6720,"CDK8","SREBF1"
"150",1024,6721,"CDK8","SREBF2"
"151",1385,1387,"CREB1","CREBBP"
"152",1385,6720,"CREB1","SREBF1"
"153",1387,2624,"CREBBP","GATA2"
"154",1387,5469,"CREBBP","MED1"
"155",1387,10001,"CREBBP","MED6"
"156",1387,6720,"CREBBP","SREBF1"
"157",1387,6721,"CREBBP","SREBF2"
"158",1387,7157,"CREBBP","TP53"
"159",2033,2099,"EP300","ESR1"
"160",2033,3091,"EP300","HIF1A"
"161",2099,10499,"ESR1","NCOA2"
"162",2099,4846,"ESR1","NOS3"
"163",2101,3091,"ESRRA","HIF1A"
"164",8841,9759,"HDAC3","HDAC4"
"165",8841,9611,"HDAC3","NCOR1"
"166",8841,9612,"HDAC3","NCOR2"
"167",8841,8431,"HDAC3","NR0B2"
"168",9759,9611,"HDAC4","NCOR1"
"169",3091,9794,"HIF1A","MAML1"
"170",5469,9439,"MED1","MED23"
"171",5469,9862,"MED1","MED24"
"172",5469,81857,"MED1","MED25"
"173",5469,10001,"MED1","MED6"
"174",5469,5914,"MED1","RARA"
"175",5469,6256,"MED1","RXRA"
"176",5469,6720,"MED1","SREBF1"
"177",5469,6721,"MED1","SREBF2"
"178",5469,7157,"MED1","TP53"
"179",5469,7421,"MED1","VDR"
"180",9439,9862,"MED23","MED24"
"181",9439,81857,"MED23","MED25"
"182",9862,81857,"MED24","MED25"
"183",10001,6720,"MED6","SREBF1"
"184",10001,6721,"MED6","SREBF2"
"185",8648,9971,"NCOA1","NR1H4"
"186",8648,2494,"NCOA1","NR5A2"
"187",8648,5914,"NCOA1","RARA"
"188",8648,6256,"NCOA1","RXRA"
"189",8648,7421,"NCOA1","VDR"
"190",10499,7376,"NCOA2","NR1H2"
"191",10499,2494,"NCOA2","NR5A2"
"192",10499,5914,"NCOA2","RARA"
"193",10499,6256,"NCOA2","RXRA"
"194",10499,7421,"NCOA2","VDR"
"195",23054,5468,"NCOA6","PPARG"
"196",23054,7157,"NCOA6","TP53"
"197",9611,5914,"NCOR1","RARA"
"198",9612,2494,"NCOR2","NR5A2"
"199",9612,5914,"NCOR2","RARA"
"200",4846,23411,"NOS3","SIRT1"
"201",4846,6714,"NOS3","SRC"
"202",7376,6256,"NR1H2","RXRA"
"203",2494,10891,"NR5A2","PPARGC1A"
"204",5465,6256,"PPARA","RXRA"
"205",5468,6256,"PPARG","RXRA"
"206",5914,6256,"RARA","RXRA"
"207",6256,7421,"RXRA","VDR"
"208",23411,7157,"SIRT1","TP53"
"209",6667,7157,"SP1","TP53"
"210",6878,7157,"TAF6","TP53"
"211",7068,7157,"THRB","TP53"
"212",367,1387,"AR","CREBBP"
"213",367,2033,"AR","EP300"
"214",367,8841,"AR","HDAC3"
"215",367,5469,"AR","MED1"
"216",367,9862,"AR","MED24"
"217",367,8648,"AR","NCOA1"
"218",367,10499,"AR","NCOA2"
"219",367,8202,"AR","NCOA3"
"220",367,23054,"AR","NCOA6"
"221",367,9611,"AR","NCOR1"
"222",367,9612,"AR","NCOR2"
"223",367,6720,"AR","SREBF1"
"224",467,1387,"ATF3","CREBBP"
"225",467,8841,"ATF3","HDAC3"
"226",467,7157,"ATF3","TP53"
"227",596,3091,"BCL2","HIF1A"
"228",596,7157,"BCL2","TP53"
"229",602,2033,"BCL3","EP300"
"230",602,8841,"BCL3","HDAC3"
"231",602,8648,"BCL3","NCOA1"
"232",602,23054,"BCL3","NCOA6"
"233",602,6256,"BCL3","RXRA"
"234",604,1024,"BCL6","CDK8"
"235",604,1387,"BCL6","CREBBP"
"236",604,2033,"BCL6","EP300"
"237",604,9439,"BCL6","MED23"
"238",604,10001,"BCL6","MED6"
"239",604,9611,"BCL6","NCOR1"
"240",604,9612,"BCL6","NCOR2"
"241",604,10891,"BCL6","PPARGC1A"
"242",672,1024,"BRCA1","CDK8"
"243",672,1387,"BRCA1","CREBBP"
"244",672,2033,"BRCA1","EP300"
"245",672,3091,"BRCA1","HIF1A"
"246",672,5469,"BRCA1","MED1"
"247",672,9412,"BRCA1","MED21"
"248",672,9439,"BRCA1","MED23"
"249",672,9862,"BRCA1","MED24"
"250",672,10499,"BRCA1","NCOA2"
"251",672,8202,"BRCA1","NCOA3"
"252",672,4800,"BRCA1","NFYA"
"253",672,7157,"BRCA1","TP53"
"254",1024,1051,"CDK8","CEBPB"
"255",1024,1387,"CDK8","CREBBP"
"256",1024,2071,"CDK8","ERCC3"
"257",1024,2099,"CDK8","ESR1"
"258",1024,2100,"CDK8","ESR2"
"259",1024,8850,"CDK8","KAT2B"
"260",1024,5469,"CDK8","MED1"
"261",1024,9412,"CDK8","MED21"
"262",1024,9439,"CDK8","MED23"
"263",1024,9862,"CDK8","MED24"
"264",1024,81857,"CDK8","MED25"
"265",1024,10001,"CDK8","MED6"
"266",1024,8204,"CDK8","NRIP1"
"267",1024,4088,"CDK8","SMAD3"
"268",1024,6720,"CDK8","SREBF1"
"269",1024,7067,"CDK8","THRA"
"270",1024,7157,"CDK8","TP53"
"271",1051,1387,"CEBPB","CREBBP"
"272",1051,2033,"CEBPB","EP300"
"273",1051,9439,"CEBPB","MED23"
"274",1051,9611,"CEBPB","NCOR1"
"275",1051,9612,"CEBPB","NCOR2"
"276",1051,5468,"CEBPB","PPARG"
"277",1051,6095,"CEBPB","RORA"
"278",1052,1387,"CEBPD","CREBBP"
"279",1052,8841,"CEBPD","HDAC3"
"280",80205,5465,"CHD9","PPARA"
"281",80205,6256,"CHD9","RXRA"
"282",10370,1387,"CITED2","CREBBP"
"283",10370,2033,"CITED2","EP300"
"284",6900,1387,"CNTN2","CREBBP"
"285",6900,2033,"CNTN2","EP300"
"286",6900,8841,"CNTN2","HDAC3"
"287",150684,2033,"COMMD1","EP300"
"288",150684,3091,"COMMD1","HIF1A"
"289",1385,1387,"CREB1","CREBBP"
"290",1385,2033,"CREB1","EP300"
"291",1385,9611,"CREB1","NCOR1"
"292",1385,6721,"CREB1","SREBF2"
"293",1385,7157,"CREB1","TP53"
"294",1387,1958,"CREBBP","EGR1"
"295",1387,2033,"CREBBP","EP300"
"296",1387,2099,"CREBBP","ESR1"
"297",1387,2100,"CREBBP","ESR2"
"298",1387,2113,"CREBBP","ETS1"
"299",1387,2114,"CREBBP","ETS2"
"300",1387,8061,"CREBBP","FOSL1"
"301",1387,2353,"CREBBP","FOS"
"302",1387,23426,"CREBBP","GRIP1"
"303",1387,8841,"CREBBP","HDAC3"
"304",1387,3091,"CREBBP","HIF1A"
"305",1387,3725,"CREBBP","JUN"
"306",1387,8850,"CREBBP","KAT2B"
"307",1387,51621,"CREBBP","KLF13"
"308",1387,7975,"CREBBP","MAFK"
"309",1387,9794,"CREBBP","MAML1"
"310",1387,9412,"CREBBP","MED21"
"311",1387,81857,"CREBBP","MED25"
"312",1387,4654,"CREBBP","MYOD1"
"313",1387,8648,"CREBBP","NCOA1"
"314",1387,10499,"CREBBP","NCOA2"
"315",1387,8202,"CREBBP","NCOA3"
"316",1387,23054,"CREBBP","NCOA6"
"317",1387,9611,"CREBBP","NCOR1"
"318",1387,9612,"CREBBP","NCOR2"
"319",1387,4801,"CREBBP","NFYB"
"320",1387,2908,"CREBBP","NR3C1"
"321",1387,5325,"CREBBP","PLAGL1"
"322",1387,5449,"CREBBP","POU1F1"
"323",1387,10891,"CREBBP","PPARGC1A"
"324",1387,5468,"CREBBP","PPARG"
"325",1387,5914,"CREBBP","RARA"
"326",1387,5970,"CREBBP","RELA"
"327",1387,4088,"CREBBP","SMAD3"
"328",1387,6667,"CREBBP","SP1"
"329",1387,10847,"CREBBP","SRCAP"
"330",1387,6714,"CREBBP","SRC"
"331",1387,6720,"CREBBP","SREBF1"
"332",1387,6721,"CREBBP","SREBF2"
"333",1387,6722,"CREBBP","SRF"
"334",1387,6908,"CREBBP","TBP"
"335",1387,96764,"CREBBP","TGS1"
"336",1387,7157,"CREBBP","TP53"
"337",1387,9325,"CREBBP","TRIP4"
"338",1387,7421,"CREBBP","VDR"
"339",1958,2033,"EGR1","EP300"
"340",1958,6721,"EGR1","SREBF2"
"341",1958,7157,"EGR1","TP53"
"342",2033,2056,"EP300","EPO"
"343",2033,2099,"EP300","ESR1"
"344",2033,2100,"EP300","ESR2"
"345",2033,2113,"EP300","ETS1"
"346",2033,2114,"EP300","ETS2"
