"","gene_id1","gene_id2","gene_symbol1","gene_symbol2"
"187",5982,4436,"RFC2","MSH2"
"188",5982,4361,"RFC2","MRE11"
"189",5982,3978,"RFC2","LIG1"
"190",5982,2067,"RFC2","ERCC1"
"191",5982,5985,"RFC2","RFC5"
"192",5982,9156,"RFC2","EXO1"
"193",5982,7515,"RFC2","XRCC1"
"194",5982,5434,"RFC2","POLR2E"
"195",5982,9557,"RFC2","CHD1L"
"196",5982,5429,"RFC2","POLH"
"197",5982,1111,"RFC2","CHEK1"
"198",5982,3364,"RFC2","HUS1"
"199",5982,79915,"RFC2","ATAD5"
"200",5982,5984,"RFC2","RFC4"
"201",5982,5431,"RFC2","POLR2B"
"202",5982,6118,"RFC2","RPA2"
"203",5982,7311,"RFC2","UBA52"
"204",5982,51455,"RFC2","REV1"
"205",5982,83695,"RFC2","RHNO1"
"206",5982,55215,"RFC2","FANCI"
"207",5982,2178,"RFC2","FANCE"
"208",5982,328,"RFC2","APEX1"
"209",5982,56949,"RFC2","XAB2"
"210",5982,6917,"RFC2","TCEA1"
"211",5982,404672,"RFC2","GTF2H5"
"212",5982,641,"RFC2","BLM"
"213",5982,2072,"RFC2","ERCC4"
"214",5982,2189,"RFC2","FANCG"
"215",5982,5558,"RFC2","PRIM2"
"216",5982,79075,"RFC2","DSCC1"
"217",5982,4292,"RFC2","MLH1"
"218",5982,7517,"RFC2","XRCC3"
"219",5982,84126,"RFC2","ATRIP"
"220",5982,6749,"RFC2","SSRP1"
"221",5982,4176,"RFC2","MCM7"
"222",5982,5436,"RFC2","POLR2G"
"223",5982,100533467,"RFC2","BIVM-ERCC5"
"224",5982,2956,"RFC2","MSH6"
"225",5982,10450,"RFC2","PPIE"
"226",5982,5810,"RFC2","RAD1"
"227",5982,5893,"RFC2","RAD52"
"228",5982,27339,"RFC2","PRPF19"
"229",5982,63967,"RFC2","CLSPN"
"230",5982,10714,"RFC2","POLD3"
"231",5982,10038,"RFC2","PARP2"
"232",5982,79728,"RFC2","PALB2"
"233",5982,7157,"RFC2","TP53"
"234",5982,80233,"RFC2","FAAP100"
"235",5982,124739,"RFC2","USP43"
"236",5982,675,"RFC2","BRCA2"
"237",5982,285464,"RFC2","CRIPAK"
"238",5982,5441,"RFC2","POLR2L"
"239",5982,5890,"RFC2","RAD51B"
"240",5982,5433,"RFC2","POLR2D"
"241",5982,7314,"RFC2","UBB"
"242",5982,8914,"RFC2","TIMELESS"
"243",5982,3280,"RFC2","HES1"
"244",5982,2188,"RFC2","FANCF"
"245",5982,2237,"RFC2","FEN1"
"246",5982,5422,"RFC2","POLA1"
"247",5982,728340,"RFC2","GTF2H2C"
"248",5982,142,"RFC2","PARP1"
"249",5982,902,"RFC2","CCNH"
"250",5982,580,"RFC2","BARD1"
"251",5982,2177,"RFC2","FANCD2"
"252",5982,4171,"RFC2","MCM2"
"253",5982,6233,"RFC2","RPS27A"
"254",5982,10635,"RFC2","RAD51AP1"
