"","gene_id1","gene_id2","gene_symbol1","gene_symbol2"
"127",9380,6927,"GRHPR","HNF1A"
"128",9380,3172,"GRHPR","HNF4A"
"129",9380,4149,"GRHPR","MAX"
"130",9380,6872,"GRHPR","TAF1"
"131",2941,3172,"GSTA4","HNF4A"
"132",2941,3175,"GSTA4","ONECUT1"
"133",26061,6927,"HACL1","HNF1A"
"134",26061,3172,"HACL1","HNF4A"
"135",26061,4149,"HACL1","MAX"
"136",26061,6872,"HACL1","TAF1"
"137",3034,6927,"HAL","HNF1A"
"138",3034,3172,"HAL","HNF4A"
"139",54363,6927,"HAO1","HNF1A"
"140",54363,3172,"HAO1","HNF4A"
"141",3081,6927,"HGD","HNF1A"
"142",3081,3172,"HGD","HNF4A"
"143",3145,4149,"HMBS","MAX"
"144",6927,3176,"HNF1A","HNMT"
"145",6927,3290,"HNF1A","HSD11B1"
"146",6927,4547,"HNF1A","MTTP"
"147",6927,9572,"HNF1A","NR1D1"
"148",6927,5051,"HNF1A","PAFAH2"
"149",6927,79717,"HNF1A","PPCS"
"150",6927,79799,"HNF1A","UGT2A3"
"151",6927,10720,"HNF1A","UGT2B11"
"152",6927,7366,"HNF1A","UGT2B15"
"153",6927,7389,"HNF1A","UROD"
"154",6927,7498,"HNF1A","XDH"
"155",3172,3176,"HNF4A","HNMT"
"156",3172,3290,"HNF4A","HSD11B1"
"157",3172,79944,"HNF4A","L2HGDH"
"158",3172,9836,"HNF4A","LCMT2"
"159",3172,10162,"HNF4A","LPCAT3"
"160",3172,4143,"HNF4A","MAT1A"
"161",3172,84693,"HNF4A","MCEE"
"162",3172,55798,"HNF4A","METTL2B"
"163",3172,4259,"HNF4A","MGST3"
"164",3172,27304,"HNF4A","MOCS3"
"165",3172,4547,"HNF4A","MTTP"
"166",3172,55577,"HNF4A","NAGK"
"167",3172,4800,"HNF4A","NFYA"
"168",3172,9572,"HNF4A","NR1D1"
"169",3172,318,"HNF4A","NUDT2"
"170",3172,53371,"HNF4A","NUP54"
"171",3172,4947,"HNF4A","OAZ2"
"172",3172,5009,"HNF4A","OTC"
"173",3172,5051,"HNF4A","PAFAH2"
"174",3172,5130,"HNF4A","PCYT1A"
"175",3172,5147,"HNF4A","PDE6D"
"176",3172,5164,"HNF4A","PDK2"
"177",3172,5166,"HNF4A","PDK4"
"178",3172,5210,"HNF4A","PFKFB4"
"179",3172,51227,"HNF4A","PIGP"
"180",3172,5407,"HNF4A","PNLIPRP1"
"181",3172,55163,"HNF4A","PNPO"
"182",3172,57804,"HNF4A","POLD4"
"183",3172,10622,"HNF4A","POLR3G"
"184",3172,79717,"HNF4A","PPCS"
"185",3172,29968,"HNF4A","PSAT1"
"186",3172,5716,"HNF4A","PSMD10"
"187",3172,6581,"HNF4A","SLC22A3"
"188",3172,81034,"HNF4A","SLC25A32"
"189",3172,6610,"HNF4A","SMPD2"
"190",3172,6721,"HNF4A","SREBF2"
"191",3172,6821,"HNF4A","SUOX"
"192",3172,6898,"HNF4A","TAT"
"193",3172,26515,"HNF4A","TIMM10B"
"194",3172,10440,"HNF4A","TIMM17A"
"195",3172,54543,"HNF4A","TOMM7"
"196",3172,54963,"HNF4A","UCKL1"
"197",3172,79799,"HNF4A","UGT2A3"
"198",3172,10720,"HNF4A","UGT2B11"
"199",3172,7366,"HNF4A","UGT2B15"
"200",3172,7389,"HNF4A","UROD"
"201",3172,10352,"HNF4A","WARS2"
"202",3172,7498,"HNF4A","XDH"
"203",3172,30834,"HNF4A","ZNRD1"
"204",3176,3175,"HNMT","ONECUT1"
"205",9956,4149,"HS3ST2","MAX"
"206",9956,4609,"HS3ST2","MYC"
"207",27430,4149,"MAT2B","MAX"
"208",27430,4609,"MAT2B","MYC"
"209",27430,6872,"MAT2B","TAF1"
"210",4149,4247,"MAX","MGAT2"
"211",4149,6945,"MAX","MLX"
