"","gene_id1","gene_id2","gene_symbol1","gene_symbol2","hub_score1","hub_score2","combined_score"
"1",6217,6193,"RPS16","RPS5",0.936158260362784,0.757578986837346,0.846868623600065
"2",6217,6143,"RPS16","RPL19",0.936158260362784,0.86093714723329,0.898547703798037
"3",6144,101929876,"RPL21","LOC101929876",0.724647739445821,0.744083251373011,0.734365495409416
"4",6217,6203,"RPS16","RPS9",0.936158260362784,0.580542913198405,0.758350586780595
"5",6217,6208,"RPS16","RPS14",0.936158260362784,0.764409856478922,0.850284058420853
"6",5610,155871,"EIF2AK2",NA,0.791089464945467,0.184979204007598,0.488034334476533
"7",6217,93185,"RPS16","IGSF8",0.936158260362784,0.410786726305893,0.673472493334338
"8",6144,6789,"RPL21","STK4",0.724647739445821,0.424638224508747,0.574642981977284
"9",6206,9045,"RPS12","RPL14",0.606510464128453,0.737797464864564,0.672153964496509
"10",6206,6142,"RPS12","RPL18A",0.606510464128453,0.625558974408797,0.616034719268625
"11",6206,6128,"RPS12","RPL6",0.606510464128453,0.766915555638972,0.686713009883712
"12",6206,6210,"RPS12","RPS15A",0.606510464128453,0.877685555355915,0.742098009742184
"13",6206,6228,"RPS12","RPS23",0.606510464128453,0.909880137390588,0.758195300759521
"14",6206,6194,"RPS12","RPS6",0.606510464128453,0.911861302374652,0.759185883251552
"15",6206,6188,"RPS12","RPS3",0.606510464128453,0.964552021599511,0.785531242863982
"16",6206,6229,"RPS12","RPS24",0.606510464128453,0.862690390509991,0.734600427319222
"17",6206,51065,"RPS12","RPS27L",0.606510464128453,0.531045020236674,0.568777742182563
"18",6206,2099,"RPS12","ESR1",0.606510464128453,0.673322448497216,0.639916456312834
"19",6206,3921,"RPS12","RPSA",0.606510464128453,0.676495262654144,0.641502863391298
"20",6206,6204,"RPS12","RPS10",0.606510464128453,0.529750591869588,0.56813052799902
"21",6206,6222,"RPS12","RPS18",0.606510464128453,0.606261928888596,0.606386196508525
"22",6206,5610,"RPS12","EIF2AK2",0.606510464128453,0.791089464945467,0.69879996453696
"23",6206,55781,"RPS12","RIOK2",0.606510464128453,0.692005942621703,0.649258203375078
"24",6228,11224,"RPS23","RPL35",0.909880137390588,0.725098791509295,0.817489464449942
"25",6217,10528,"RPS16","NOP56",0.936158260362784,0.51531864274398,0.725738451553382
"26",5526,155871,"PPP2R5B",NA,0.00961197096791209,0.184979204007598,0.0972955874877553
"27",5610,3303,"EIF2AK2","HSPA1A",0.791089464945467,0.314632440544358,0.552860952744913
