"","gene_id1","gene_id2","gene_symbol1","gene_symbol2","hub_score1","hub_score2","combined_score"
"1",25,25,"ABL1","ABL1",NA,NA,NA
"2",25,326,"ABL1","AIRE",NA,NA,NA
"3",25,472,"ABL1","ATM",NA,0.603319926175706,NA
"4",25,545,"ABL1","ATR",NA,0.494591636610969,NA
"5",25,672,"ABL1","BRCA1",NA,0.786120424940685,NA
"6",25,675,"ABL1","BRCA2",NA,0.223792607470116,NA
"7",25,983,"ABL1","CDK1",NA,0.605539770972877,NA
"8",25,2547,"ABL1","XRCC6",NA,0.342808691859884,NA
"9",25,3725,"ABL1","JUN",NA,NA,NA
"10",25,3980,"ABL1","LIG3",NA,0.190554664774314,NA
"11",25,4193,"ABL1","MDM2",NA,NA,NA
"12",25,4194,"ABL1","MDM4",NA,NA,NA
"13",25,4654,"ABL1","MYOD1",NA,NA,NA
"14",25,4998,"ABL1","ORC1",NA,NA,NA
"15",25,5424,"ABL1","POLD1",NA,0.617267616953034,NA
"16",25,5591,"ABL1","PRKDC",NA,0.542816397570127,NA
"17",25,5883,"ABL1","RAD9A",NA,0.294888689554809,NA
"18",25,5888,"ABL1","RAD51",NA,0.308472332654874,NA
"19",25,5893,"ABL1","RAD52",NA,NA,NA
"20",25,5925,"ABL1","RB1",NA,NA,NA
"21",25,6667,"ABL1","SP1",NA,NA,NA
"22",25,7013,"ABL1","TERF1",NA,0.204906938473237,NA
"23",25,7150,"ABL1","TOP1",NA,0.73649182411911,NA
"24",25,7157,"ABL1","TP53",NA,0.660945725678381,NA
"25",25,7161,"ABL1","TP73",NA,NA,NA
"26",25,8202,"ABL1","NCOA3",NA,NA,NA
"27",25,91768,"ABL1","CABLES1",NA,NA,NA
"28",142,142,"PARP1","PARP1",0.704735267772094,0.704735267772094,0.704735267772094
"29",142,326,"PARP1","AIRE",0.704735267772094,NA,NA
"30",142,890,"PARP1","CCNA2",0.704735267772094,0.534926889300423,0.619831078536258
"31",142,891,"PARP1","CCNB1",0.704735267772094,0.418384358545314,0.561559813158704
"32",142,983,"PARP1","CDK1",0.704735267772094,0.605539770972877,0.655137519372486
"33",142,1869,"PARP1","E2F1",0.704735267772094,NA,NA
"34",142,2033,"PARP1","EP300",0.704735267772094,NA,NA
"35",142,2099,"PARP1","ESR1",0.704735267772094,NA,NA
"36",142,2547,"PARP1","XRCC6",0.704735267772094,0.342808691859884,0.523771979815989
"37",142,3014,"PARP1","H2AFX",0.704735267772094,0.405496497735887,0.55511588275399
"38",142,3978,"PARP1","LIG1",0.704735267772094,0.580752735960834,0.642744001866464
"39",142,3980,"PARP1","LIG3",0.704735267772094,0.190554664774314,0.447644966273204
"40",142,4361,"PARP1","MRE11",0.704735267772094,0.513379104831506,0.6090571863018
"41",142,4605,"PARP1","MYBL2",0.704735267772094,NA,NA
"42",142,5111,"PARP1","PCNA",0.704735267772094,0.916877463192126,0.81080636548211
"43",142,5422,"PARP1","POLA1",0.704735267772094,0.732572163283829,0.718653715527962
"44",142,5424,"PARP1","POLD1",0.704735267772094,0.617267616953034,0.661001442362564
"45",142,5426,"PARP1","POLE",0.704735267772094,0.623146633008083,0.663940950390088
"46",142,5451,"PARP1","POU2F1",0.704735267772094,NA,NA
"47",142,5591,"PARP1","PRKDC",0.704735267772094,0.542816397570127,0.623775832671111
"48",142,5965,"PARP1","RECQL",0.704735267772094,0.149854371042893,0.427294819407494
"49",142,5970,"PARP1","RELA",0.704735267772094,NA,NA
"50",142,5981,"PARP1","RFC1",0.704735267772094,0.935316511555542,0.820025889663818
"51",142,5982,"PARP1","RFC2",0.704735267772094,0.690453201431794,0.697594234601944
"52",142,6117,"PARP1","RPA1",0.704735267772094,1,0.852367633886047
"53",142,6118,"PARP1","RPA2",0.704735267772094,0.657558012441924,0.681146640107009
"54",142,6119,"PARP1","RPA3",0.704735267772094,0.569403129692257,0.637069198732176
"55",142,7014,"PARP1","TERF2",0.704735267772094,0.276715838116554,0.490725552944324
"56",142,7150,"PARP1","TOP1",0.704735267772094,0.73649182411911,0.720613545945602
"57",142,7153,"PARP1","TOP2A",0.704735267772094,0.541395142857603,0.623065205314849
"58",142,7155,"PARP1","TOP2B",0.704735267772094,0.553641381953846,0.62918832486297
"59",142,7157,"PARP1","TP53",0.704735267772094,0.660945725678381,0.682840496725238
"60",142,7486,"PARP1","WRN",0.704735267772094,0.338368304158209,0.521551785965152
"61",142,7515,"PARP1","XRCC1",0.704735267772094,0.303206466177661,0.503970866974877
"62",142,7520,"PARP1","XRCC5",0.704735267772094,0.509742744282444,0.607239006027269
"63",142,8850,"PARP1","KAT2B",0.704735267772094,NA,NA
"64",142,9557,"PARP1","CHD1L",0.704735267772094,0.223277600108934,0.464006433940514
"65",142,23054,"PARP1","NCOA6",0.704735267772094,NA,NA
"66",142,23649,"PARP1","POLA2",0.704735267772094,0.535306834014275,0.620021050893184
"67",142,54386,"PARP1","TERF2IP",0.704735267772094,0.202325646824232,0.453530457298163
"68",142,200558,"PARP1","APLF",0.704735267772094,0.199732973700616,0.452234120736355
"69",326,326,"AIRE","AIRE",NA,NA,NA
"70",326,4171,"AIRE","MCM2",NA,NA,NA
"71",326,4174,"AIRE","MCM5",NA,NA,NA
"72",326,4175,"AIRE","MCM6",NA,NA,NA
"73",326,4436,"AIRE","MSH2",NA,0.434844670735136,NA
"74",326,5111,"AIRE","PCNA",NA,0.916877463192126,NA
"75",326,5591,"AIRE","PRKDC",NA,0.542816397570127,NA
"76",326,5885,"AIRE","RAD21",NA,0.034120998099661,NA
"77",326,7153,"AIRE","TOP2A",NA,0.541395142857603,NA
"78",326,8243,"AIRE","SMC1A",NA,0.21796821327872,NA
"79",328,328,"APEX1","APEX1",NA,NA,NA
"80",328,3364,"APEX1","HUS1",NA,0.218243700523422,NA
"81",328,5111,"APEX1","PCNA",NA,0.916877463192126,NA
"82",328,5423,"APEX1","POLB",NA,NA,NA
"83",328,5810,"APEX1","RAD1",NA,0.195485906647614,NA
"84",328,5883,"APEX1","RAD9A",NA,0.294888689554809,NA
"85",328,7157,"APEX1","TP53",NA,0.660945725678381,NA
"86",328,7515,"APEX1","XRCC1",NA,0.303206466177661,NA
"87",328,7520,"APEX1","XRCC5",NA,0.509742744282444,NA
"88",328,8900,"APEX1","CCNA1",NA,NA,NA
"89",367,367,"AR","AR",NA,NA,NA
"90",367,595,"AR","CCND1",NA,NA,NA
"91",367,672,"AR","BRCA1",NA,0.786120424940685,NA
"92",367,861,"AR","RUNX1",NA,NA,NA
"93",367,898,"AR","CCNE1",NA,NA,NA
"94",367,983,"AR","CDK1",NA,0.605539770972877,NA
"95",367,3725,"AR","JUN",NA,NA,NA
"96",367,4088,"AR","SMAD3",NA,NA,NA
"97",367,4193,"AR","MDM2",NA,NA,NA
"98",367,5451,"AR","POU2F1",NA,NA,NA
"99",367,5591,"AR","PRKDC",NA,0.542816397570127,NA
"100",367,5883,"AR","RAD9A",NA,0.294888689554809,NA
"101",367,5925,"AR","RB1",NA,NA,NA
"102",367,5970,"AR","RELA",NA,NA,NA
"103",367,6597,"AR","SMARCA4",NA,NA,NA
"104",367,6599,"AR","SMARCC1",NA,NA,NA
"105",367,6667,"AR","SP1",NA,NA,NA
"106",367,7157,"AR","TP53",NA,0.660945725678381,NA
"107",367,7316,"AR","UBC",NA,NA,NA
"108",367,7520,"AR","XRCC5",NA,0.509742744282444,NA
"109",367,7704,"AR","ZBTB16",NA,NA,NA
"110",367,8202,"AR","NCOA3",NA,NA,NA
"111",367,8554,"AR","PIAS1",NA,0.136009357434383,NA
"112",367,8841,"AR","HDAC3",NA,NA,NA
"113",367,8850,"AR","KAT2B",NA,NA,NA
"114",367,9611,"AR","NCOR1",NA,NA,NA
"115",367,9612,"AR","NCOR2",NA,NA,NA
"116",472,472,"ATM","ATM",0.603319926175706,0.603319926175706,0.603319926175706
"117",472,545,"ATM","ATR",0.603319926175706,0.494591636610969,0.548955781393337
"118",472,641,"ATM","BLM",0.603319926175706,0.604101469633422,0.603710697904564
"119",472,672,"ATM","BRCA1",0.603319926175706,0.786120424940685,0.694720175558196
"120",472,675,"ATM","BRCA2",0.603319926175706,0.223792607470116,0.413556266822911
"121",472,990,"ATM","CDC6",0.603319926175706,NA,NA
"122",472,5499,"ATM","PPP1CA",0.603319926175706,NA,NA
"123",472,5501,"ATM","PPP1CC",0.603319926175706,NA,NA
"124",472,5591,"ATM","PRKDC",0.603319926175706,0.542816397570127,0.573068161872917
