"","gene_id1","gene_id2","gene_symbol1","gene_symbol2"
"2923",7316,5747,"UBC","PTK2"
"2924",5781,2066,"PTPN11","ERBB4"
"2925",7316,2260,"UBC","FGFR1"
"2926",613,3717,"BCR","JAK2"
"2927",7316,2066,"UBC","ERBB4"
"2928",7316,5921,"UBC","RASA1"
"2929",2064,27,"ERBB2","ABL2"
"2930",3636,2213,"INPPL1","FCGR2B"
"2931",3636,6464,"INPPL1","SHC1"
"2932",5781,3643,"PTPN11","INSR"
"2933",5781,6776,"PTPN11","STAT5A"
"2934",5781,3566,"PTPN11","IL4R"
"2935",7316,4068,"UBC","SH2D1A"
"2936",5781,857,"PTPN11","CAV1"
"2937",5618,2690,"PRLR","GHR"
"2938",5781,5618,"PTPN11","PRLR"
"2939",7316,5588,"UBC","PRKCQ"
"2940",7316,5590,"UBC","PRKCZ"
"2941",7316,5788,"UBC","PTPRC"
"2942",7316,6777,"UBC","STAT5B"
"2943",5781,8651,"PTPN11","SOCS1"
"2944",5781,613,"PTPN11","BCR"
"2945",7316,6452,"UBC","SH3BP2"
"2946",5781,558,"PTPN11","AXL"
"2947",2064,6464,"ERBB2","SHC1"
"2948",5781,6774,"PTPN11","STAT3"
"2949",5781,5595,"PTPN11","MAPK3"
"2950",5781,5335,"PTPN11","PLCG1"
"2951",5781,5979,"PTPN11","RET"
"2952",5781,4233,"PTPN11","MET"
"2953",5781,4739,"PTPN11","NEDD9"
"2954",5781,4914,"PTPN11","NTRK1"
"2955",5781,3791,"PTPN11","KDR"
"2956",2064,8503,"ERBB2","PIK3R3"
"2957",5781,6464,"PTPN11","SHC1"
"2958",2064,5335,"ERBB2","PLCG1"
"2959",2064,6714,"ERBB2","SRC"
"2960",2064,3667,"ERBB2","IRS1"
"2961",2064,3702,"ERBB2","ITK"
"2962",2064,2241,"ERBB2","FER"
"2963",2064,1796,"ERBB2","DOK1"
"2964",2064,7410,"ERBB2","VAV2"
"2965",2064,6452,"ERBB2","SH3BP2"
"2966",2064,10019,"ERBB2","SH2B3"
"2967",2064,660,"ERBB2","BMX"
"2968",2064,53358,"ERBB2","SHC3"
"2969",2064,7006,"ERBB2","TEC"
"2970",2064,5787,"ERBB2","PTPRB"
"2971",2064,5747,"ERBB2","PTK2"
"2972",2064,3320,"ERBB2","HSP90AA1"
"2973",2064,5747,"ERBB2","PTK2"
"2974",2064,5058,"ERBB2","PAK1"
"2975",2064,7409,"ERBB2","VAV1"
"2976",3572,2064,"IL6ST","ERBB2"
"2977",3572,3716,"IL6ST","JAK1"
"2978",5787,5594,"PTPRB","MAPK1"
"2979",3572,3717,"IL6ST","JAK2"
"2980",7316,8835,"UBC","SOCS2"
"2981",7316,25,"UBC","ABL1"
"2982",7316,27040,"UBC","LAT"
"2983",3572,7409,"IL6ST","VAV1"
"2984",7316,8471,"UBC","IRS4"
"2985",7316,2185,"UBC","PTK2B"
"2986",7316,1785,"UBC","DNM2"
"2987",7316,7410,"UBC","VAV2"
"2988",3560,155871,"IL2RB",NA
"2989",7316,7403,"UBC","KDM6A"
"2990",5753,5753,"PTK6","PTK6"
"2991",2690,3667,"GHR","IRS1"
"2992",2690,3717,"GHR","JAK2"
"2993",2690,5781,"GHR","PTPN11"
"2994",2690,5295,"GHR","PIK3R1"
"2995",2690,5771,"GHR","PTPN2"
"2996",2690,8835,"GHR","SOCS2"
"2997",2690,6776,"GHR","STAT5A"
"2998",3560,3717,"IL2RB","JAK2"
"2999",26191,867,"PTPN22","CBL"
"3000",2690,5770,"GHR","PTPN1"
"3001",26191,2885,"PTPN22","GRB2"
"3002",3560,7316,"IL2RB","UBC"
"3003",5753,1956,"PTK6","EGFR"
"3004",2690,5335,"GHR","PLCG1"
"3005",26191,7454,"PTPN22","WAS"
"3006",5753,10657,"PTK6","KHDRBS1"
"3007",3572,3717,"IL6ST","JAK2"
"3008",3572,3718,"IL6ST","JAK3"
"3009",26191,2885,"PTPN22","GRB2"
"3010",26191,26191,"PTPN22","PTPN22"
"3011",2690,5335,"GHR","PLCG1"
"3012",2690,5295,"GHR","PIK3R1"
"3013",7316,660,"UBC","BMX"
"3014",2064,2066,"ERBB2","ERBB4"
"3015",30011,2885,"SH3KBP1","GRB2"
"3016",30011,9564,"SH3KBP1","BCAR1"
"3017",30011,30011,"SH3KBP1","SH3KBP1"
"3018",2268,30011,"FGR","SH3KBP1"
"3019",10580,8751,"SORBS1","ADAM15"
"3020",7525,10657,"YES1","KHDRBS1"
"3021",7525,10188,"YES1","TNK2"
"3022",1439,5777,"CSF2RB","PTPN6"
"3023",1439,3717,"CSF2RB","JAK2"
"3024",5788,2057,"PTPRC","EPOR"
"3025",5793,1445,"PTPRG","CSK"
"3026",5793,5159,"PTPRG","PDGFRB"
"3027",7525,1796,"YES1","DOK1"
"3028",1439,5290,"CSF2RB","PIK3CA"
"3029",1439,6774,"CSF2RB","STAT3"
"3030",1439,6850,"CSF2RB","SYK"
"3031",1439,3791,"CSF2RB","KDR"
"3032",1439,6772,"CSF2RB","STAT1"
"3033",1439,3815,"CSF2RB","KIT"
"3034",155871,5295,NA,"PIK3R1"
"3035",30011,29760,"SH3KBP1","BLNK"
"3036",7525,7525,"YES1","YES1"
"3037",7525,4486,"YES1","MST1R"
"3038",2549,6464,"GAB1","SHC1"
"3039",2549,5595,"GAB1","MAPK3"
"3040",10188,9564,"TNK2","BCAR1"
"3041",5782,3815,"PTPN12","KIT"
"3042",2549,17444,"GAB1",NA
"3043",2889,4739,"RAPGEF1","NEDD9"
"3044",2534,857,"FYN","CAV1"
"3045",155871,1029,NA,"CDKN2A"
"3046",10188,2534,"TNK2","FYN"
"3047",2549,5788,"GAB1","PTPRC"
"3048",2549,5800,"GAB1","PTPRO"
"3049",5782,5829,"PTPN12","PXN"
"3050",5782,10188,"PTPN12","TNK2"
"3051",30011,1499,"SH3KBP1","CTNNB1"
"3052",7525,3326,"YES1","HSP90AB1"
"3053",155871,7535,NA,"ZAP70"
"3054",10188,3320,"TNK2","HSP90AA1"
"3055",10188,2017,"TNK2","CTTN"
"3056",30011,4233,"SH3KBP1","MET"
"3057",5587,695,"PRKD1","BTK"
