"","gene_id1","gene_id2","gene_symbol1","gene_symbol2","hub_score1","hub_score2","combined_score"
"114",8202,5465,"NCOA3","PPARA",0.15627336446215,0.0532052530736117,0.104739308767881
"115",8202,5468,"NCOA3","PPARG",0.15627336446215,0.0866202603498716,0.121446812406011
"116",8202,5914,"NCOA3","RARA",0.15627336446215,0.0941138034891558,0.125193583975653
"117",8202,5970,"NCOA3","RELA",0.15627336446215,0.0671030596331042,0.111688212047627
"118",8202,6256,"NCOA3","RXRA",0.15627336446215,0.122599724322863,0.139436544392507
"119",8202,6506,"NCOA3","SLC1A2",0.15627336446215,0.019307010075253,0.0877901872687017
"120",8202,7068,"NCOA3","THRB",0.15627336446215,0.0598399357142003,0.108056650088175
"121",8202,7421,"NCOA3","VDR",0.15627336446215,0.114233469060416,0.135253416761283
"122",23054,7376,"NCOA6","NR1H2",0.0951408446994313,0.0375383352198255,0.0663395899596284
"123",23054,10062,"NCOA6","NR1H3",0.0951408446994313,0.0149576732641989,0.0550492589818151
"124",23054,5468,"NCOA6","PPARG",0.0951408446994313,0.0866202603498716,0.0908805525246514
"125",23054,3275,"NCOA6","PRMT2",0.0951408446994313,0.00648127383928165,0.0508110592693565
"126",23054,4088,"NCOA6","SMAD3",0.0951408446994313,0.0612609905352094,0.0782009176173203
"127",9611,7376,"NCOR1","NR1H2",0.222146831463954,0.0375383352198255,0.12984258334189
"128",9611,10062,"NCOR1","NR1H3",0.222146831463954,0.0149576732641989,0.118552252364077
"129",9611,5468,"NCOR1","PPARG",0.222146831463954,0.0866202603498716,0.154383545906913
"130",9611,5914,"NCOR1","RARA",0.222146831463954,0.0941138034891558,0.158130317476555
"131",9611,23411,"NCOR1","SIRT1",0.222146831463954,0.0412740375063668,0.131710434485161
"132",9611,6506,"NCOR1","SLC1A2",0.222146831463954,0.019307010075253,0.120726920769604
"133",9611,7067,"NCOR1","THRA",0.222146831463954,0.124512275986799,0.173329553725377
"134",9612,7376,"NCOR2","NR1H2",0.16719178656372,0.0375383352198255,0.102365060891773
"135",9612,5467,"NCOR2","PPARD",0.16719178656372,0.0138309330906365,0.0905113598271785
"136",9612,5468,"NCOR2","PPARG",0.16719178656372,0.0866202603498716,0.126906023456796
"137",9612,5914,"NCOR2","RARA",0.16719178656372,0.0941138034891558,0.130652795026438
"138",9612,6256,"NCOR2","RXRA",0.16719178656372,0.122599724322863,0.144895755443292
"139",9612,6258,"NCOR2","RXRG",0.16719178656372,0.00720085107327041,0.0871963188184954
"140",9612,23411,"NCOR2","SIRT1",0.16719178656372,0.0412740375063668,0.104232912035044
"141",9612,6506,"NCOR2","SLC1A2",0.16719178656372,0.019307010075253,0.0932493983194867
"142",4800,6722,"NFYA","SRF",0.0168534186055435,0.00784356909954645,0.012348493852545
"143",4801,4802,"NFYB","NFYC",0.0171240477226148,0.00175961478981387,0.00944183125621432
"144",10528,6872,"NOP56","TAF1",0.46306169613159,0.281511246979106,0.372286471555348
"145",190,5468,"NR0B1","PPARG",0.00471807809701717,0.0866202603498716,0.0456691692234444
"146",7376,6256,"NR1H2","RXRA",0.0375383352198255,0.122599724322863,0.0800690297713441
"147",10062,6256,"NR1H3","RXRA",0.0149576732641989,0.122599724322863,0.0687786987935308
"148",9971,6256,"NR1H4","RXRA",0.0115426871443997,0.122599724322863,0.0670712057336311
"149",8856,10891,"NR1I2","PPARGC1A",0.0134968817699604,0.114924239251846,0.0642105605109034
"150",8856,6256,"NR1I2","RXRA",0.0134968817699604,0.122599724322863,0.0680483030464115
"151",9970,10891,"NR1I3","PPARGC1A",0.0196477483773967,0.114924239251846,0.0672859938146216
"152",9970,6256,"NR1I3","RXRA",0.0196477483773967,0.122599724322863,0.0711237363501296
"153",2908,7157,"NR3C1","TP53",0.0590496737075581,0.363184886503487,0.211117280105523
"154",9972,6872,"NUP153","TAF1",0.193309272330328,0.281511246979106,0.237410259654717
"155",5430,5432,"POLR2A","POLR2C",0.844563445672999,0.708261184551515,0.776412315112257
"156",5430,5433,"POLR2A","POLR2D",0.844563445672999,0.653509317095801,0.7490363813844
"157",5430,5434,"POLR2A","POLR2E",0.844563445672999,0.718940218513608,0.781751832093304
"158",5430,5436,"POLR2A","POLR2G",0.844563445672999,0.637926352737079,0.741244899205039
"159",5430,5437,"POLR2A","POLR2H",0.844563445672999,0.654979545941427,0.749771495807213
"160",5430,5441,"POLR2A","POLR2L",0.844563445672999,0.57665449971523,0.710608972694114
"161",5430,6506,"POLR2A","SLC1A2",0.844563445672999,0.019307010075253,0.431935227874126
"162",5431,5432,"POLR2B","POLR2C",0.719017171478711,0.708261184551515,0.713639178015113
"163",5431,5433,"POLR2B","POLR2D",0.719017171478711,0.653509317095801,0.686263244287256
"164",5431,5437,"POLR2B","POLR2H",0.719017171478711,0.654979545941427,0.686998358710069
"165",5431,5441,"POLR2B","POLR2L",0.719017171478711,0.57665449971523,0.64783583559697
"166",5432,5433,"POLR2C","POLR2D",0.708261184551515,0.653509317095801,0.680885250823658
"167",5432,5434,"POLR2C","POLR2E",0.708261184551515,0.718940218513608,0.713600701532562
"168",5432,5435,"POLR2C","POLR2F",0.708261184551515,0.56165081950232,0.634956002026918
"169",5432,5436,"POLR2C","POLR2G",0.708261184551515,0.637926352737079,0.673093768644297
"170",5432,5437,"POLR2C","POLR2H",0.708261184551515,0.654979545941427,0.681620365246471
"171",5432,5439,"POLR2C","POLR2J",0.708261184551515,0.616495172799365,0.66237817867544
"172",5432,5440,"POLR2C","POLR2K",0.708261184551515,0.420071452926081,0.564166318738798
"173",5432,5441,"POLR2C","POLR2L",0.708261184551515,0.57665449971523,0.642457842133372
"174",5433,5434,"POLR2D","POLR2E",0.653509317095801,0.718940218513608,0.686224767804705
"175",5433,5436,"POLR2D","POLR2G",0.653509317095801,0.637926352737079,0.64571783491644
"176",5433,5437,"POLR2D","POLR2H",0.653509317095801,0.654979545941427,0.654244431518614
"177",5433,5440,"POLR2D","POLR2K",0.653509317095801,0.420071452926081,0.536790385010941
"178",5433,5441,"POLR2D","POLR2L",0.653509317095801,0.57665449971523,0.615081908405515
"179",5434,5435,"POLR2E","POLR2F",0.718940218513608,0.56165081950232,0.640295519007964
"180",5434,5436,"POLR2E","POLR2G",0.718940218513608,0.637926352737079,0.678433285625344
"181",5434,5437,"POLR2E","POLR2H",0.718940218513608,0.654979545941427,0.686959882227518
"182",5434,5440,"POLR2E","POLR2K",0.718940218513608,0.420071452926081,0.569505835719845
"183",5434,5441,"POLR2E","POLR2L",0.718940218513608,0.57665449971523,0.647797359114419
"184",5436,5437,"POLR2G","POLR2H",0.637926352737079,0.654979545941427,0.646452949339253
"185",5437,5440,"POLR2H","POLR2K",0.654979545941427,0.420071452926081,0.537525499433754
"186",5437,5441,"POLR2H","POLR2L",0.654979545941427,0.57665449971523,0.615817022828329
"187",5440,6872,"POLR2K","TAF1",0.420071452926081,0.281511246979106,0.350791349952593
"188",5467,6256,"PPARD","RXRA",0.0138309330906365,0.122599724322863,0.0682153287067496
"189",5468,3275,"PPARG","PRMT2",0.0866202603498716,0.00648127383928165,0.0465507670945766
"190",5468,6256,"PPARG","RXRA",0.0866202603498716,0.122599724322863,0.104609992336367
"191",3275,6256,"PRMT2","RXRA",0.00648127383928165,0.122599724322863,0.0645404990810721
"192",5629,6095,"PROX1","RORA",0.00671384279728487,0.0199653424447325,0.0133395926210087
"193",5914,6256,"RARA","RXRA",0.0941138034891558,0.122599724322863,0.108356763906009
"194",10921,6872,"RNPS1","TAF1",0.415439321954254,0.281511246979106,0.34847528446668
"195",10921,6873,"RNPS1","TAF2",0.415439321954254,0.226227704134599,0.320833513044426
"196",6256,7067,"RXRA","THRA",0.122599724322863,0.124512275986799,0.123556000154831
"197",6256,7068,"RXRA","THRB",0.122599724322863,0.0598399357142003,0.0912198300185314
"198",6256,7421,"RXRA","VDR",0.122599724322863,0.114233469060416,0.118416596691639
"199",25942,7157,"SIN3A","TP53",0.247929066783805,0.363184886503487,0.305556976643646
"200",23411,7157,"SIRT1","TP53",0.0412740375063668,0.363184886503487,0.202229462004927
"201",4088,6721,"SMAD3","SREBF2",0.0612609905352094,0.0675630072316093,0.0644119988834093
"202",6667,7157,"SP1","TP53",0.0480274141891239,0.363184886503487,0.205606150346305
"203",9517,6872,"SPTLC2","TAF1",0.210428886863022,0.281511246979106,0.245970066921064
"204",6721,6872,"SREBF2","TAF1",0.0675630072316093,0.281511246979106,0.174537127105358
"205",6730,6872,"SRP68","TAF1",0.304586965068651,0.281511246979106,0.293049106023878
"206",3703,6872,"STT3A","TAF1",0.245946148411097,0.281511246979106,0.263728697695102
"207",6872,7157,"TAF1","TP53",0.281511246979106,0.363184886503487,0.322348066741296
"208",7157,7329,"TP53","UBE2I",0.363184886503487,0.0232146049577957,0.193199745730641
"209",22985,10921,"ACIN1","RNPS1",0.274600519282331,0.415439321954254,0.345019920618293
"210",367,10499,"AR","NCOA2",0.0678663545115813,0.058088621169678,0.0629774878406296
"211",367,5430,"AR","POLR2A",0.0678663545115813,0.844563445672999,0.45621490009229
"212",604,9611,"BCL6","NCOR1",0.0597374611843807,0.222146831463954,0.140942146324168
"213",604,9612,"BCL6","NCOR2",0.0597374611843807,0.16719178656372,0.113464623874051
"214",672,7157,"BRCA1","TP53",0.18543997469286,0.363184886503487,0.274312430598173
"215",892,904,"CCNC","CCNT1",0.763529935390382,0.317892224011082,0.540711079700732
"216",892,1024,"CCNC","CDK8",0.763529935390382,0.886174325863304,0.824852130626843
"217",892,1025,"CCNC","CDK9",0.763529935390382,0.370122810391004,0.566826372890693
"218",892,84246,"CCNC","MED10",0.763529935390382,0.717557476161008,0.740543705775695
"219",892,9968,"CCNC","MED12",0.763529935390382,0.948718323929231,0.856124129659807
"220",892,9969,"CCNC","MED13",0.763529935390382,0.644621169708201,0.704075552549292
"221",892,51586,"CCNC","MED15",0.763529935390382,0.864651649993556,0.814090792691969
"222",892,9440,"CCNC","MED17",0.763529935390382,0.953269124004379,0.85839952969738
"223",892,5469,"CCNC","MED1",0.763529935390382,0.960066373869498,0.86179815462994
"224",892,9477,"CCNC","MED20",0.763529935390382,0.794149260823659,0.778839598107021
"225",892,9862,"CCNC","MED24",0.763529935390382,0.874696842296794,0.819113388843588
"226",892,9441,"CCNC","MED26",0.763529935390382,1,0.881764967695191
"227",904,1024,"CCNT1","CDK8",0.317892224011082,0.886174325863304,0.602033274937193
"228",904,9968,"CCNT1","MED12",0.317892224011082,0.948718323929231,0.633305273970156
"229",904,51586,"CCNT1","MED15",0.317892224011082,0.864651649993556,0.591271937002319
"230",904,5430,"CCNT1","POLR2A",0.317892224011082,0.844563445672999,0.581227834842041
"231",7203,10575,"CCT3","CCT4",0.447140388753128,0.432584210003482,0.439862299378305
"232",1024,1025,"CDK8","CDK9",0.886174325863304,0.370122810391004,0.628148568127154
"233",1024,1387,"CDK8","CREBBP",0.886174325863304,0.197235696099521,0.541705010981412
"234",1024,9968,"CDK8","MED12",0.886174325863304,0.948718323929231,0.917446324896268
"235",1024,9969,"CDK8","MED13",0.886174325863304,0.644621169708201,0.765397747785753
"236",1024,9282,"CDK8","MED14",0.886174325863304,0.900853555206818,0.893513940535061
"237",1024,51586,"CDK8","MED15",0.886174325863304,0.864651649993556,0.87541298792843
"238",1024,10025,"CDK8","MED16",0.886174325863304,0.873367061557973,0.879770693710638
"239",1024,9440,"CDK8","MED17",0.886174325863304,0.953269124004379,0.919721724933841
"240",1024,5469,"CDK8","MED1",0.886174325863304,0.960066373869498,0.923120349866401
"241",1024,9439,"CDK8","MED23",0.886174325863304,0.854997843608457,0.87058608473588
"242",1024,9862,"CDK8","MED24",0.886174325863304,0.874696842296794,0.880435584080049
"243",1024,81857,"CDK8","MED25",0.886174325863304,0.865581341446102,0.875877833654703
"244",1024,9441,"CDK8","MED26",0.886174325863304,1,0.943087162931652
"245",1024,10001,"CDK8","MED6",0.886174325863304,0.761068114494468,0.823621220178886
"246",1024,6720,"CDK8","SREBF1",0.886174325863304,0.154631854646836,0.52040309025507
"247",1024,6721,"CDK8","SREBF2",0.886174325863304,0.0675630072316093,0.476868666547457
"248",1025,9968,"CDK9","MED12",0.370122810391004,0.948718323929231,0.659420567160117
"249",1025,51586,"CDK9","MED15",0.370122810391004,0.864651649993556,0.61738723019228
"250",1025,5469,"CDK9","MED1",0.370122810391004,0.960066373869498,0.665094592130251
"251",1025,5430,"CDK9","POLR2A",0.370122810391004,0.844563445672999,0.607343128032002
"252",1385,1387,"CREB1","CREBBP",0.0238382928045384,0.197235696099521,0.11053699445203
"253",1385,6720,"CREB1","SREBF1",0.0238382928045384,0.154631854646836,0.0892350737256874
"254",1387,2624,"CREBBP","GATA2",0.197235696099521,0.0127502440515101,0.104992970075515
"255",1387,51586,"CREBBP","MED15",0.197235696099521,0.864651649993556,0.530943673046539
"256",1387,5469,"CREBBP","MED1",0.197235696099521,0.960066373869498,0.57865103498451
"257",1387,10001,"CREBBP","MED6",0.197235696099521,0.761068114494468,0.479151905296994
"258",1387,8607,"CREBBP","RUVBL1",0.197235696099521,0.315089823013611,0.256162759556566
"259",1387,6720,"CREBBP","SREBF1",0.197235696099521,0.154631854646836,0.175933775373179
"260",1387,6721,"CREBBP","SREBF2",0.197235696099521,0.0675630072316093,0.132399351665565
"261",1387,7157,"CREBBP","TP53",0.197235696099521,0.363184886503487,0.280210291301504
"262",9150,5430,"CTDP1","POLR2A",0.164473697990206,0.844563445672999,0.504518571831603
"263",9150,5431,"CTDP1","POLR2B",0.164473697990206,0.719017171478711,0.441745434734459
"264",9150,5432,"CTDP1","POLR2C",0.164473697990206,0.708261184551515,0.436367441270861
"265",9150,5433,"CTDP1","POLR2D",0.164473697990206,0.653509317095801,0.408991507543004
"266",9150,5434,"CTDP1","POLR2E",0.164473697990206,0.718940218513608,0.441706958251907
"267",9150,5437,"CTDP1","POLR2H",0.164473697990206,0.654979545941427,0.409726621965817
"268",9150,5439,"CTDP1","POLR2J",0.164473697990206,0.616495172799365,0.390484435394785
"269",11218,6607,"DDX20","SMN2",0.491328012364964,0.501412256297453,0.496370134331209
"270",1654,1973,"DDX3X","EIF4A1",0.314815214727815,0.472360371027839,0.393587792877827
"271",23405,5430,"DICER1","POLR2A",0.275917181735696,0.844563445672999,0.560240313704348
"272",1973,2034,"EIF4A1","EPAS1",0.472360371027839,0.126339092976159,0.299349732001999
"273",1973,4869,"EIF4A1","NPM1",0.472360371027839,0.31711631969278,0.39473834536031
"274",1973,8607,"EIF4A1","RUVBL1",0.472360371027839,0.315089823013611,0.393725097020725
"275",2033,2099,"EP300","ESR1",0.17720974788311,0.255731414684363,0.216470581283737
"276",2033,3091,"EP300","HIF1A",0.17720974788311,0.0789410130670711,0.128075380475091
"277",2033,8148,"EP300","TAF15",0.17720974788311,0.313440122937255,0.245324935410182
"278",2071,9440,"ERCC3","MED17",0.10927570121565,0.953269124004379,0.531272412610014
"279",2071,9442,"ERCC3","MED27",0.10927570121565,0.693382994752354,0.401329347984002
"280",2071,5430,"ERCC3","POLR2A",0.10927570121565,0.844563445672999,0.476919573444325
"281",2071,5431,"ERCC3","POLR2B",0.10927570121565,0.719017171478711,0.414146436347181
"282",2071,5432,"ERCC3","POLR2C",0.10927570121565,0.708261184551515,0.408768442883583
"283",2071,5434,"ERCC3","POLR2E",0.10927570121565,0.718940218513608,0.414107959864629
"284",2071,5437,"ERCC3","POLR2H",0.10927570121565,0.654979545941427,0.382127623578539
"285",2071,5439,"ERCC3","POLR2J",0.10927570121565,0.616495172799365,0.362885437007508
"286",2099,10499,"ESR1","NCOA2",0.255731414684363,0.058088621169678,0.15691001792702
"287",2099,4846,"ESR1","NOS3",0.255731414684363,0.0028781538529229,0.129304784268643
"288",2101,3091,"ESRRA","HIF1A",0.0175074107558222,0.0789410130670711,0.0482242119114467
"289",8841,9759,"HDAC3","HDAC4",0.0642773428124165,0.0252375114479905,0.0447574271302035
"290",8841,9611,"HDAC3","NCOR1",0.0642773428124165,0.222146831463954,0.143212087138185
"291",8841,9612,"HDAC3","NCOR2",0.0642773428124165,0.16719178656372,0.115734564688068
"292",8841,8431,"HDAC3","NR0B2",0.0642773428124165,0.0220734073568458,0.0431753750846311
"293",9759,9611,"HDAC4","NCOR1",0.0252375114479905,0.222146831463954,0.123692171455972
"294",3091,9794,"HIF1A","MAML1",0.0789410130670711,0.0196718545809016,0.0493064338239863
"295",84246,9968,"MED10","MED12",0.717557476161008,0.948718323929231,0.83313790004512
"296",84246,9440,"MED10","MED17",0.717557476161008,0.953269124004379,0.835413300082693
"297",84246,9477,"MED10","MED20",0.717557476161008,0.794149260823659,0.755853368492334
"298",84246,9862,"MED10","MED24",0.717557476161008,0.874696842296794,0.796127159228901
"299",84246,9441,"MED10","MED26",0.717557476161008,1,0.858778738080504
"300",9968,9969,"MED12","MED13",0.948718323929231,0.644621169708201,0.796669746818716
"301",9968,9282,"MED12","MED14",0.948718323929231,0.900853555206818,0.924785939568024
"302",9968,51586,"MED12","MED15",0.948718323929231,0.864651649993556,0.906684986961394
"303",9968,10025,"MED12","MED16",0.948718323929231,0.873367061557973,0.911042692743602
"304",9968,9440,"MED12","MED17",0.948718323929231,0.953269124004379,0.950993723966805
"305",9968,9477,"MED12","MED20",0.948718323929231,0.794149260823659,0.871433792376445
"306",9968,9439,"MED12","MED23",0.948718323929231,0.854997843608457,0.901858083768844
"307",9968,9862,"MED12","MED24",0.948718323929231,0.874696842296794,0.911707583113013
"308",9968,81857,"MED12","MED25",0.948718323929231,0.865581341446102,0.907149832687666
